Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2012,11,LaVon Brazill,0,0,Patriots,0,0,0,0,0,0,4.0,WR,0,0,46,2,0,0,0,0,1
2012,11,Danny Amendola,0,0,Jets,0,0,0,0,0,0,4.0,WR,0,0,41,7,0,0,0,0,0
2012,11,Julio Jones,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,0
2012,11,James Jones,0,0,Lions,0,0,0,0,0,0,3.0,WR,0,0,33,2,0,0,0,0,1
2012,11,Brian Hartline,0,1,Bills,0,0,0,0,0,0,3.0,WR,0,0,49,4,0,0,0,0,1
2012,11,Leonard Hankerson,0,0,Eagles,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,0
2012,11,Terrance Copper,0,0,Bengals,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,0
2012,11,Ryan Broyles,0,0,Packers,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,0
2012,11,Donnie Avery,0,0,Patriots,0,0,0,0,0,0,3.0,WR,0,0,34,3,0,0,0,0,1
2012,11,Titus Young,0,0,Packers,0,0,0,0,0,0,2.0,WR,0,0,24,1,0,0,0,0,0
2012,11,Mike Williams,0,0,Panthers,0,0,0,0,0,0,2.0,WR,0,0,29,3,0,0,0,0,1
2012,11,Brandon Tate,0,0,Chiefs,0,0,0,0,0,0,2.0,WR,0,0,24,1,0,0,0,0,1
2012,11,Rod Streater,0,0,Saints,0,0,0,0,0,0,2.0,WR,0,0,26,2,0,0,0,0,0
2012,11,Josh Morgan,0,0,Eagles,0,0,0,0,0,0,2.0,WR,0,0,25,3,0,0,0,0,0
2012,11,Damaris Johnson,0,0,Redskins,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,0,0,0,1
2012,11,Dwayne Harris,0,0,Browns,0,0,0,0,0,0,2.0,WR,0,0,20,3,0,0,0,0,0
2012,11,Edmond Gates,0,0,Rams,0,0,0,0,0,0,2.0,WR,0,0,10,1,0,1,0,12,1
2012,11,Early Doucet,0,0,Falcons,0,0,0,0,0,0,2.0,WR,0,0,28,5,0,0,0,0,1
2012,11,Jerricho Cotchery,0,0,Ravens,0,0,0,0,0,0,2.0,WR,0,0,22,2,0,0,0,0,0
2012,11,Matt Willis,0,0,Chargers,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,0
2012,11,Mike Wallace,0,1,Ravens,0,0,0,0,0,0,1.0,WR,0,0,24,4,0,0,0,0,0
2012,11,Tiquan Underwood,0,0,Panthers,0,0,0,0,0,0,1.0,WR,0,0,18,1,0,0,0,0,1
2012,11,Micheal Spurlock,0,0,Texans,0,0,0,0,0,0,1.0,WR,0,0,18,2,0,0,0,0,1
2012,11,Kevin Ogletree,0,0,Browns,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,0
2012,11,Louis Murphy,0,0,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,0
2012,11,Randy Moss,0,0,Bears,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,0
2012,11,Robert Meachem,0,0,Broncos,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,1
2012,11,Rishard Matthews,0,0,Bills,0,0,0,0,0,0,1.0,WR,0,0,19,1,0,0,0,0,1
2012,11,Donald Jones,0,0,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,0
2012,11,Alshon Jeffery,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,1
2012,11,Lester Jean,0,0,Jaguars,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,0
2012,11,Derek Hagan,0,0,Saints,0,0,0,0,0,0,1.0,WR,0,0,17,1,0,0,0,0,0
2012,11,Chris Givens,0,0,Jets,0,0,0,0,0,0,1.0,WR,0,0,19,4,0,0,0,0,0
2012,11,Michael Floyd,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,18,2,0,0,0,0,1
2012,11,Larry Fitzgerald,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,1
2012,11,Donald Driver,0,0,Lions,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,1
2012,11,Steve Breaston,0,0,Bengals,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,0
2012,11,Ryan Whalen,0,0,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1
2012,11,Mike Thomas,0,0,Packers,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,6,0
2012,11,Torrey Smith,0,0,Steelers,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,1
2012,11,Andre Roberts,0,0,Falcons,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,1
2012,11,Brian Quick,0,0,Jets,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
2012,11,Denarius Moore,0,0,Saints,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,1,0,-5,0
2012,11,Jacoby Jones,0,0,Steelers,0,0,0,0,0,0,0.0,WR,0,0,1,2,0,0,0,0,1
2012,11,DeSean Jackson,0,0,Redskins,0,0,0,0,0,0,0.0,WR,0,0,5,2,0,0,0,0,1
2012,11,Devery Henderson,0,0,Raiders,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,0,0,0,1
2012,11,T.J. Graham,0,0,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,5,2,0,0,0,0,0
2012,11,David Gilreath,0,0,Ravens,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,7,0
2012,11,Pierre Garcon,0,0,Eagles,0,0,0,0,0,0,0.0,WR,0,0,5,3,0,0,0,0,0
2012,11,Drew Davis,0,0,Cardinals,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,0
2012,11,Jeff Cumberland,0,0,Rams,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,1
2012,11,Josh Cooper,0,0,Cowboys,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1
2012,11,Earl Bennett,0,0,49ers,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,1
2012,11,Cole Beasley,0,0,Browns,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,0
2012,11,Brandon Banks,0,0,Eagles,0,0,0,0,0,0,0.0,WR,0,0,0,1,0,1,0,6,0
2012,12,Dez Bryant,0,1,Redskins,0,0,0,0,0,0,25.0,WR,0,2,145,8,0,1,0,6,0
2012,12,Julio Jones,0,0,Buccaneers,0,0,0,0,0,0,20.0,WR,0,1,147,6,0,0,0,0,1
2012,12,Calvin Johnson,0,0,Texans,0,0,0,0,0,0,20.0,WR,0,1,140,8,0,0,0,0,0
2012,12,Andre Johnson,0,0,Lions,0,0,0,0,0,0,18.0,WR,0,0,188,9,0,0,0,0,1
2012,12,Chris Givens,0,0,Cardinals,0,0,0,0,0,0,17.0,WR,0,1,115,5,0,1,0,1,1
2012,12,Cecil Shorts,0,0,Titans,0,0,0,0,0,0,16.0,WR,0,1,105,4,0,0,0,0,0
2012,12,Demaryius Thomas,0,0,Chiefs,0,0,0,0,0,0,14.0,WR,0,1,82,4,0,0,0,0,1
2012,12,Torrey Smith,0,0,Chargers,0,0,0,0,0,0,14.0,WR,0,0,144,7,0,0,0,0,1
2012,12,Mohamed Sanu,0,0,Raiders,0,0,0,0,0,0,14.0,WR,0,2,29,5,0,1,0,5,0
2012,12,Pierre Garcon,0,0,Cowboys,0,0,0,0,0,0,14.0,WR,0,1,86,4,0,1,0,7,1
2012,12,Wes Welker,0,0,Jets,0,0,0,0,0,0,13.0,WR,0,1,71,7,0,0,0,0,1
2012,12,Hakeem Nicks,0,0,Packers,0,0,0,0,0,0,13.0,WR,0,1,77,5,0,0,0,0,0
2012,12,Jordy Nelson,0,0,Giants,0,0,0,0,0,0,13.0,WR,0,1,71,2,0,0,0,0,1
2012,12,Brandon LaFell,0,0,Eagles,0,0,0,0,0,0,13.0,WR,0,1,74,3,0,1,0,6,1
2012,12,A.J. Green,0,0,Raiders,0,0,0,0,0,0,13.0,WR,0,0,111,3,0,2,0,21,0
2012,12,Justin Blackmon,0,0,Titans,0,0,0,0,0,0,13.0,WR,0,1,62,5,0,1,0,12,0
2012,12,Aldrick Robinson,0,0,Cowboys,0,0,0,0,0,0,12.0,WR,0,1,68,1,0,0,0,0,1
2012,12,Malcom Floyd,0,0,Ravens,0,0,0,0,0,0,12.0,WR,0,1,65,4,0,0,0,0,0
2012,12,Ryan Broyles,0,0,Texans,0,0,0,0,0,0,12.0,WR,0,0,126,6,0,0,0,0,0
2012,12,Davone Bess,0,0,Seahawks,0,0,0,0,0,0,12.0,WR,0,0,129,7,0,0,0,0,0
2012,12,Julian Edelman,0,1,Jets,0,0,0,0,0,0,11.0,WR,0,1,64,2,0,1,0,3,1
2012,12,Reggie Wayne,0,0,Bills,0,0,0,0,0,0,10.0,WR,0,0,102,8,0,0,0,0,0
2012,12,Andre Roberts,0,0,Rams,0,0,0,0,0,0,10.0,WR,0,0,92,9,0,1,0,13,0
2012,12,Santana Moss,0,0,Cowboys,0,0,0,0,0,0,10.0,WR,0,1,42,4,0,0,0,0,1
2012,12,Stevie Johnson,0,0,Colts,0,0,0,0,0,0,10.0,WR,0,0,106,6,0,0,0,0,1
2012,12,Marcel Reece,0,0,Bengals,0,0,0,0,0,0,9.0,WR,0,0,29,4,0,15,0,74,1
2012,12,Brandon Marshall,0,0,Min,0,0,0,0,0,0,9.0,WR,0,0,92,12,0,0,0,0,0
2012,12,Vincent Jackson,0,0,Falcons,0,0,0,0,0,0,9.0,WR,0,0,96,5,0,0,0,0,0
2012,12,T.Y. Hilton,0,0,Bills,0,0,0,0,0,0,9.0,WR,0,1,33,3,0,0,0,0,0
2012,12,Victor Cruz,0,0,Packers,0,0,0,0,0,0,9.0,WR,0,1,36,3,0,0,0,0,0
2012,12,Marques Colston,0,0,49ers,0,0,0,0,0,0,9.0,WR,0,1,36,4,0,0,0,0,0
2012,12,Mike Thomas,0,0,Texans,0,0,0,0,0,0,8.0,WR,0,1,17,2,0,1,0,14,0
2012,12,Rueben Randle,0,0,Packers,0,0,0,0,0,0,8.0,WR,0,1,26,2,0,0,0,0,0
2012,12,Niles Paul,0,0,Cowboys,0,0,0,0,0,0,8.0,WR,0,1,29,1,0,0,0,0,1
2012,12,Denarius Moore,0,0,Bengals,0,0,0,0,0,0,8.0,WR,0,1,20,1,0,0,0,0,1
2012,12,Jeremy Kerley,0,0,Patriots,0,0,0,0,0,0,8.0,WR,0,0,86,7,0,0,0,0,0
2012,12,Kenny Britt,0,0,Jaguars,0,0,0,0,0,0,8.0,WR,0,1,25,3,0,0,0,0,1
2012,12,Tiquan Underwood,0,0,Falcons,0,0,0,0,0,0,7.0,WR,0,0,77,5,0,0,0,0,0
2012,12,Dwayne Harris,0,0,Redskins,0,0,0,0,0,0,7.0,WR,0,0,71,4,0,0,0,0,0
2012,12,Danario Alexander,0,0,Ravens,0,0,0,0,0,0,7.0,WR,0,0,74,5,0,0,0,0,0
2012,12,Brandon Stokley,0,0,Chiefs,0,0,0,0,0,0,6.0,WR,0,0,62,4,0,0,0,0,1
2012,12,Steve Smith,0,0,Eagles,0,0,0,0,0,0,6.0,WR,0,0,60,4,0,0,0,0,1
2012,12,Emmanuel Sanders,0,1,Browns,0,0,0,0,0,0,6.0,WR,0,0,75,5,0,0,0,0,1
2012,12,Louis Murphy,0,0,Eagles,0,0,0,0,0,0,6.0,WR,0,0,65,2,0,0,0,0,1
2012,12,Lance Moore,0,0,49ers,0,0,0,0,0,0,6.0,WR,0,0,61,3,0,0,0,0,0
2012,12,Mario Manningham,0,0,Saints,0,0,0,0,0,0,6.0,WR,0,0,69,5,0,0,0,0,1
2012,12,Josh Gordon,0,0,Steelers,0,0,0,0,0,0,6.0,WR,0,0,60,4,0,0,0,0,0
2012,12,Eric Decker,0,0,Chiefs,0,0,0,0,0,0,6.0,WR,0,0,64,4,0,0,0,0,1
2012,12,Cole Beasley,0,0,Redskins,0,0,0,0,0,0,6.0,WR,0,0,68,7,0,0,0,0,0
2012,12,Roddy White,0,0,Buccaneers,0,0,0,0,0,0,5.0,WR,0,0,57,5,0,0,0,0,1
2012,12,Nate Washington,0,0,Jaguars,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,1
2012,12,Golden Tate,0,0,Dolphins,0,0,0,0,0,0,5.0,WR,0,0,56,4,0,0,0,0,1
2012,12,Jeremy Maclin,0,0,Panthers,0,0,0,0,0,0,5.0,WR,0,0,55,5,0,0,0,0,0
2012,12,Jacoby Jones,0,0,Chargers,0,0,0,0,0,0,5.0,WR,0,0,50,5,0,0,0,0,1
2012,12,Jeff Cumberland,0,0,Patriots,0,0,0,0,0,0,5.0,WR,0,0,58,4,0,0,0,0,0
2012,12,Kendall Wright,0,0,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,1,0,4,1
2012,12,Jarius Wright,0,0,Bears,0,0,0,0,0,0,4.0,WR,0,0,49,7,0,0,0,0,1
2012,12,Damian Williams,0,0,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,46,2,0,0,0,0,1
2012,12,Sidney Rice,0,0,Dolphins,0,0,0,0,0,0,4.0,WR,0,0,49,3,0,1,0,3,1
2012,12,Josh Morgan,0,0,Cowboys,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,1
2012,12,Randall Cobb,0,0,Giants,0,0,0,0,0,0,4.0,WR,0,0,39,4,0,1,0,12,1
2012,12,Dwayne Bowe,0,0,Broncos,0,0,0,0,0,0,4.0,WR,0,0,41,4,0,0,0,0,0
2012,12,Anquan Boldin,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,42,2,0,0,0,0,1
2012,12,Earl Bennett,0,0,Min,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,0
2012,12,Mike Williams,0,0,Falcons,0,1,1,0,0,28,3.0,WR,0,0,28,3,0,0,0,0,0
2012,12,Joseph Morgan,0,0,49ers,0,0,0,0,0,0,3.0,WR,0,0,33,1,0,0,0,0,0
2012,12,Michael Floyd,0,0,Rams,0,0,0,0,0,0,3.0,WR,0,0,35,4,0,0,0,0,0
2012,12,Larry Fitzgerald,0,0,Rams,0,0,0,0,0,0,3.0,WR,0,0,31,3,0,0,0,0,0
2012,12,Donnie Avery,0,0,Bills,0,0,0,0,0,0,3.0,WR,0,0,31,3,0,0,0,0,0
2012,12,Danny Amendola,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,38,1,0,0,0,0,1
2012,12,Kevin Walter,0,0,Lions,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,1
2012,12,Jordan Shipley,0,0,Titans,0,0,0,0,0,0,2.0,WR,0,0,24,1,0,0,0,0,0
2012,12,Mohamed Massaquoi,0,0,Steelers,0,0,0,0,0,0,2.0,WR,0,0,27,3,0,0,0,0,0
2012,12,Keshawn Martin,0,0,Lions,0,0,0,0,0,0,2.0,WR,0,0,17,2,0,1,0,17,1
2012,12,Brandon Lloyd,0,0,Jets,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,1
2012,12,T.J. Graham,0,0,Colts,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,1
2012,12,Edmond Gates,0,0,Patriots,0,0,0,0,0,0,2.0,WR,0,0,20,2,0,0,0,0,0
2012,12,Juron Criner,0,0,Bengals,0,0,0,0,0,0,2.0,WR,0,0,23,3,0,0,0,0,1
2012,12,Michael Crabtree,0,0,Saints,0,0,0,0,0,0,2.0,WR,0,0,26,3,0,0,0,0,1
2012,12,Chaz Schilens,0,1,Patriots,0,0,0,0,0,0,1.0,WR,0,0,28,2,0,0,0,0,0
2012,12,Jamar Newsome,0,0,Broncos,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,0
2012,12,Donald Jones,0,0,Colts,0,0,0,0,0,0,1.0,WR,0,0,19,4,0,0,0,0,1
2012,12,Damaris Johnson,0,0,Panthers,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,0
2012,12,Michael Jenkins,0,0,Bears,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,1
2012,12,Stephen Hill,0,0,Patriots,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
2012,12,Brian Hartline,0,0,Seahawks,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,0
2012,12,Leonard Hankerson,0,0,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,1
2012,12,Harry Douglas,0,0,Buccaneers,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,1
2012,12,Terrance Copper,0,0,Broncos,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,1,0,1,0
2012,12,LaVon Brazill,0,0,Bills,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,0
2012,12,Doug Baldwin,0,0,Dolphins,0,0,0,0,0,0,1.0,WR,0,0,14,1,0,0,0,0,1
2012,12,Seyi Ajirotutu,0,0,Ravens,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,0
2012,12,Eric Weems,0,0,Min,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,0
2012,12,Mike Wallace,0,0,Browns,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1
2012,12,Brandon Tate,0,0,Raiders,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,0
2012,12,Jerome Simpson,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,1,1,0,0,0,0,1
2012,12,Darius Reynaud,0,0,Jaguars,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,2,0,5,1
2012,12,Marlon Moore,0,0,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,9,0
2012,12,Greg Little,0,0,Steelers,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,0
2012,12,Jermaine Kearse,0,0,Dolphins,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
2012,12,DeSean Jackson,0,0,Panthers,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,1,0,2,0
2012,12,Andre Holmes,0,0,Redskins,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,0
2012,12,Devery Henderson,0,0,49ers,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,0,0,0,0
2012,12,Tandon Doss,0,0,Chargers,0,0,0,0,0,0,0.0,WR,0,0,9,1,0,0,0,0,1
2012,12,Riley Cooper,0,0,Panthers,0,0,0,0,0,0,0.0,WR,0,0,7,1,0,0,0,0,0
2012,12,Travis Benjamin,0,0,Steelers,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,1,0
2012,12,Brandon Banks,0,0,Cowboys,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
2012,12,Ted Ginn Jr.,0,1,Saints,0,0,0,0,0,0,-1.0,WR,0,0,0,0,0,0,0,0,1
2012,13,Calvin Johnson,0,0,Colts,0,0,0,0,0,0,23.0,WR,0,1,171,13,0,0,0,0,0
2012,13,Demaryius Thomas,0,0,Buccaneers,0,0,0,0,0,0,21.0,WR,0,2,99,8,0,0,0,0,0
2012,13,Dez Bryant,0,0,Eagles,0,0,0,0,0,0,21.0,WR,0,2,98,6,0,0,0,0,0
2012,13,Donnie Avery,0,0,Lions,0,0,0,0,0,0,21.0,WR,0,2,91,5,0,0,0,0,1
2012,13,Steve Smith,0,0,Chiefs,0,0,0,0,0,0,18.0,WR,0,1,120,5,0,0,0,0,1
2012,13,Josh Gordon,0,0,Raiders,0,0,0,0,0,0,17.0,WR,0,1,116,6,0,0,0,0,1
2012,13,Wes Welker,0,0,Dolphins,0,0,0,0,0,0,16.0,WR,0,1,103,12,0,0,0,0,1
2012,13,Brandon Marshall,0,0,Seahawks,0,0,0,0,0,0,16.0,WR,0,0,165,10,0,0,0,0,0
2012,13,Pierre Garcon,0,0,Giants,0,0,0,0,0,0,16.0,WR,0,1,106,8,0,0,0,0,0
2012,13,Mike Williams,0,0,Broncos,0,0,0,0,0,0,15.0,WR,0,1,93,6,0,0,0,0,1
2012,13,Golden Tate,0,0,Bears,0,0,0,0,0,0,15.0,WR,0,1,96,5,0,0,0,0,1
2012,13,Rod Streater,0,0,Browns,0,0,0,0,0,0,15.0,WR,0,1,96,3,0,0,0,0,0
2012,13,Sidney Rice,0,0,Bears,0,0,0,0,0,0,15.0,WR,0,1,99,6,0,0,0,0,1
2012,13,Anquan Boldin,0,0,Steelers,0,0,0,0,0,0,14.0,WR,0,1,81,5,0,0,0,0,0
2012,13,Cecil Shorts,0,0,Bills,0,0,0,0,0,0,13.0,WR,0,1,77,7,0,0,0,0,1
2012,13,Lance Moore,0,0,Falcons,0,0,0,0,0,0,12.0,WR,0,0,123,7,0,0,0,0,1
2012,13,Lester Jean,0,0,Titans,0,0,0,0,0,0,11.0,WR,0,1,54,1,0,0,0,0,1
2012,13,James Jones,0,0,Min,0,0,0,0,0,0,10.0,WR,0,1,40,2,0,0,0,0,0
2012,13,T.Y. Hilton,0,0,Lions,0,0,0,0,0,0,10.0,WR,0,0,100,6,0,0,0,0,1
2012,13,Victor Cruz,0,0,Redskins,0,0,0,0,0,0,10.0,WR,0,0,104,5,0,0,0,0,1
2012,13,Michael Crabtree,0,0,Rams,0,0,0,0,0,0,10.0,WR,0,0,101,7,0,0,0,0,1
2012,13,Kenny Britt,0,0,Texans,0,0,0,0,0,0,10.0,WR,0,1,40,2,0,0,0,0,0
2012,13,LaVon Brazill,0,0,Lions,0,0,0,0,0,0,10.0,WR,0,1,42,1,0,0,0,0,1
2012,13,Miles Austin,0,0,Eagles,0,0,0,0,0,0,10.0,WR,0,1,46,2,0,0,0,0,0
2012,13,Danario Alexander,0,0,Bengals,0,0,0,0,0,0,10.0,WR,0,0,102,6,0,0,0,0,0
2012,13,Nate Washington,0,0,Texans,0,0,0,0,0,0,9.0,WR,0,0,96,3,0,0,0,0,0
2012,13,Chris Givens,0,0,49ers,0,0,0,0,0,0,9.0,WR,0,0,92,11,0,0,0,0,0
2012,13,Riley Cooper,0,0,Cowboys,0,0,0,0,0,0,9.0,WR,0,1,31,2,0,0,0,0,1
2012,13,Jonathan Baldwin,0,0,Panthers,0,0,0,0,0,0,9.0,WR,0,1,37,2,0,0,0,0,0
2012,13,Brian Hartline,0,0,Patriots,0,0,0,0,0,0,8.0,WR,0,0,84,5,0,0,0,0,0
2012,13,A.J. Green,0,0,Chargers,0,0,0,0,0,0,8.0,WR,0,0,85,9,0,0,0,0,1
2012,13,Jeff Cumberland,0,0,Cardinals,0,0,0,0,0,0,8.0,WR,0,1,25,2,0,0,0,0,0
2012,13,Kendall Wright,0,0,Texans,0,0,0,0,0,0,7.0,WR,0,0,78,6,0,0,0,0,0
2012,13,Stevie Johnson,0,0,Jaguars,0,0,0,0,0,0,7.0,WR,0,1,18,2,0,0,0,0,0
2012,13,Marques Colston,0,0,Falcons,0,0,0,0,0,0,7.0,WR,0,0,71,6,0,0,0,0,1
2012,13,Earl Bennett,0,0,Seahawks,0,0,0,0,0,0,7.0,WR,0,1,12,1,0,0,0,0,0
2012,13,Jason Avant,0,0,Cowboys,0,0,0,0,0,0,7.0,WR,0,0,79,4,0,0,0,0,1
2012,13,Louis Murphy,0,0,Chiefs,0,0,0,0,0,0,6.0,WR,0,1,8,1,0,0,0,0,1
2012,13,Mohamed Massaquoi,0,0,Raiders,0,0,0,0,0,0,6.0,WR,0,0,60,2,0,0,0,0,1
2012,13,Malcom Floyd,0,0,Bengals,0,0,0,0,0,0,6.0,WR,0,0,61,4,0,0,0,0,0
2012,13,Randall Cobb,0,0,Min,0,0,0,0,0,0,6.0,WR,0,0,62,6,0,1,0,5,0
2012,13,Dwayne Bowe,0,0,Panthers,0,0,0,0,0,0,6.0,WR,0,0,64,4,0,0,0,0,0
2012,13,Reggie Wayne,0,0,Lions,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,1
2012,13,Emmanuel Sanders,0,1,Ravens,0,0,0,0,0,0,5.0,WR,0,0,60,5,0,0,0,0,1
2012,13,Marcel Reece,0,0,Browns,0,0,0,0,0,0,5.0,WR,0,0,20,5,0,7,0,36,0
2012,13,Andre Johnson,0,0,Titans,0,0,0,0,0,0,5.0,WR,0,0,56,5,0,0,0,0,1
2012,13,Vincent Jackson,0,0,Broncos,0,0,0,0,0,0,5.0,WR,0,0,55,3,0,0,0,0,1
2012,13,T.J. Graham,0,0,Jaguars,0,0,0,0,0,0,5.0,WR,0,0,54,2,0,0,0,0,0
2012,13,Mike Wallace,0,0,Ravens,0,0,0,0,0,0,4.0,WR,0,0,44,5,0,0,0,0,1
2012,13,Hakeem Nicks,0,0,Redskins,0,0,0,0,0,0,4.0,WR,0,0,43,5,0,0,0,0,1
2012,13,Greg Little,0,0,Raiders,0,0,0,0,0,0,4.0,WR,0,0,48,4,0,0,0,0,1
2012,13,Julio Jones,0,0,Saints,0,0,0,0,0,0,4.0,WR,0,0,48,5,0,0,0,0,0
2012,13,Greg Jennings,0,0,Min,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,0
2012,13,Stephen Hill,0,0,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,40,5,0,0,0,0,0
2012,13,Darrius Heyward-Bey,0,0,Browns,0,0,0,0,0,0,4.0,WR,0,0,40,4,0,0,0,0,0
2012,13,Andrew Hawkins,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,47,5,0,0,0,0,1
2012,13,Doug Baldwin,0,0,Bears,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,1
2012,13,Kevin Walter,0,0,Titans,0,0,0,0,0,0,3.0,WR,0,0,33,4,0,0,0,0,1
2012,13,Torrey Smith,0,0,Steelers,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,0
2012,13,Brad Smith,0,0,Jaguars,0,0,0,0,0,0,3.0,WR,0,0,12,1,0,2,0,28,0
2012,13,Randy Moss,0,0,Rams,0,0,0,0,0,0,3.0,WR,0,0,30,3,0,0,0,0,1
2012,13,Joseph Morgan,0,0,Falcons,0,0,0,0,0,0,3.0,WR,0,0,38,1,0,0,0,0,1
2012,13,Denarius Moore,0,0,Browns,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,0
2012,13,Mario Manningham,0,0,Rams,0,0,0,0,0,0,3.0,WR,0,0,37,5,0,0,0,0,1
2012,13,Jeremy Maclin,0,0,Cowboys,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,1
2012,13,Jeremy Kerley,0,0,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,37,3,0,0,0,0,0
2012,13,Antonio Brown,0,0,Ravens,0,1,0,1,0,0,3.0,WR,0,0,58,5,0,1,0,4,1
2012,13,Matt Willis,0,0,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,22,3,0,0,0,0,0
2012,13,Damian Williams,0,0,Texans,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,0
2012,13,Roddy White,0,0,Saints,0,0,0,0,0,0,2.0,WR,0,0,20,1,0,0,0,0,0
2012,13,Jerome Simpson,0,0,Packers,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,1
