Year,Week,Name,Points,Receptions,Pass 2PT,Pass Interceptions,Receiving 2PT,Rush TD,Pass Completions,Receiving TD,Fumble TD,Pass TD,Rush 2PT,Pass Attempts,Away Games,Rush Yards,Pass Yards,Receiving Yards,Rush Attempts,Fumbles Lost,Opponent,Position
2012,12,Victor Cruz,729.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,0.0,0.0,Packers,WR
2012,12,Marques Colston,729.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,0.0,0.0,49ers,WR
2012,12,Mike Thomas,512.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,4913.0,1.0,0.0,Texans,WR
2012,12,Rueben Randle,512.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17576.0,0.0,0.0,Packers,WR
2012,12,Niles Paul,512.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24389.0,0.0,0.0,Cowboys,WR
2012,12,Denarius Moore,512.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8000.0,0.0,0.0,Bengals,WR
2012,12,Jeremy Kerley,512.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636056.0,0.0,0.0,Patriots,WR
2012,12,Kenny Britt,512.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15625.0,0.0,0.0,Jaguars,WR
2012,12,Tiquan Underwood,343.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456533.0,0.0,0.0,Falcons,WR
2012,12,Dwayne Harris,343.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357911.0,0.0,0.0,Redskins,WR
2012,12,Danario Alexander,343.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405224.0,0.0,0.0,Ravens,WR
2012,12,Brandon Stokley,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238328.0,0.0,0.0,Chiefs,WR
2012,12,Steve Smith,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216000.0,0.0,0.0,Eagles,WR
2012,12,Emmanuel Sanders,216.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,421875.0,0.0,1.0,Browns,WR
2012,12,Louis Murphy,216.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274625.0,0.0,0.0,Eagles,WR
2012,12,Lance Moore,216.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226981.0,0.0,0.0,49ers,WR
2012,12,Mario Manningham,216.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,328509.0,0.0,0.0,Saints,WR
2012,12,Josh Gordon,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216000.0,0.0,0.0,Steelers,WR
2012,12,Eric Decker,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,262144.0,0.0,0.0,Chiefs,WR
2012,12,Cole Beasley,216.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314432.0,0.0,0.0,Redskins,WR
2012,12,Roddy White,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185193.0,0.0,0.0,Buccaneers,WR
2012,12,Nate Washington,125.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157464.0,0.0,0.0,Jaguars,WR
2012,12,Golden Tate,125.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175616.0,0.0,0.0,Dolphins,WR
2012,12,Jeremy Maclin,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166375.0,0.0,0.0,Panthers,WR
2012,12,Jacoby Jones,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125000.0,0.0,0.0,Chargers,WR
2012,12,Jeff Cumberland,125.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195112.0,0.0,0.0,Patriots,WR
2012,12,Kendall Wright,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,110592.0,1.0,0.0,Jaguars,WR
2012,12,Jarius Wright,64.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117649.0,0.0,0.0,Bears,WR
2012,12,Damian Williams,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97336.0,0.0,0.0,Jaguars,WR
2012,12,Sidney Rice,64.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,117649.0,1.0,0.0,Dolphins,WR
2012,12,Josh Morgan,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110592.0,0.0,0.0,Cowboys,WR
2012,12,Randall Cobb,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1728.0,0.0,59319.0,1.0,0.0,Giants,WR
2012,12,Dwayne Bowe,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68921.0,0.0,0.0,Broncos,WR
2012,12,Anquan Boldin,64.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74088.0,0.0,0.0,Chargers,WR
2012,12,Earl Bennett,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91125.0,0.0,0.0,Min,WR
2012,12,Mike Williams,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21952.0,21952.0,0.0,0.0,Falcons,WR
2012,12,Joseph Morgan,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35937.0,0.0,0.0,49ers,WR
2012,12,Michael Floyd,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42875.0,0.0,0.0,Rams,WR
2012,12,Larry Fitzgerald,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29791.0,0.0,0.0,Rams,WR
2012,12,Donnie Avery,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29791.0,0.0,0.0,Bills,WR
2012,12,Danny Amendola,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54872.0,0.0,0.0,Cardinals,WR
2012,12,Kevin Walter,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8000.0,0.0,0.0,Lions,WR
2012,12,Jordan Shipley,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13824.0,0.0,0.0,Titans,WR
2012,12,Mohamed Massaquoi,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19683.0,0.0,0.0,Steelers,WR
2012,12,Keshawn Martin,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4913.0,0.0,4913.0,1.0,0.0,Lions,WR
2012,12,Brandon Lloyd,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17576.0,0.0,0.0,Jets,WR
2012,12,T.J. Graham,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13824.0,0.0,0.0,Colts,WR
2012,12,Edmond Gates,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,Patriots,WR
2012,12,Juron Criner,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12167.0,0.0,0.0,Bengals,WR
2012,12,Michael Crabtree,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17576.0,0.0,0.0,Saints,WR
2012,12,Chaz Schilens,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21952.0,0.0,1.0,Patriots,WR
2012,12,Jamar Newsome,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,Broncos,WR
2012,12,Donald Jones,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6859.0,0.0,0.0,Colts,WR
2012,12,Damaris Johnson,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,Panthers,WR
2012,12,Michael Jenkins,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4913.0,0.0,0.0,Bears,WR
2012,12,Stephen Hill,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,Patriots,WR
2012,12,Brian Hartline,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913.0,0.0,0.0,Seahawks,WR
2012,12,Leonard Hankerson,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1728.0,0.0,0.0,Cowboys,WR
2012,12,Harry Douglas,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1331.0,0.0,0.0,Buccaneers,WR
2012,12,Terrance Copper,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2744.0,1.0,0.0,Broncos,WR
2012,12,LaVon Brazill,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,0.0,Bills,WR
2012,12,Doug Baldwin,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2744.0,0.0,0.0,Dolphins,WR
2012,12,Seyi Ajirotutu,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913.0,0.0,0.0,Ravens,WR
2012,12,Eric Weems,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,Min,WR
2012,12,Mike Wallace,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,0.0,0.0,Browns,WR
2012,12,Brandon Tate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,Raiders,WR
2012,12,Jerome Simpson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bears,WR
2012,12,Darius Reynaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,8.0,0.0,Jaguars,WR
2012,12,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,1.0,0.0,Seahawks,WR
2012,12,Greg Little,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,Steelers,WR
2012,12,Jermaine Kearse,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,0.0,Dolphins,WR
2012,12,DeSean Jackson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,729.0,1.0,0.0,Panthers,WR
2012,12,Andre Holmes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,Redskins,WR
2012,12,Devery Henderson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,49ers,WR
2012,12,Tandon Doss,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,0.0,0.0,Chargers,WR
2012,12,Riley Cooper,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,Panthers,WR
2012,12,Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Steelers,WR
2012,12,Brandon Banks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,0.0,Cowboys,WR
2012,12,Ted Ginn Jr.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Saints,WR
2012,13,Calvin Johnson,12167.0,2197.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000211.0,0.0,0.0,Colts,WR
2012,13,Demaryius Thomas,9261.0,512.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970299.0,0.0,0.0,Buccaneers,WR
2012,13,Dez Bryant,9261.0,216.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941192.0,0.0,0.0,Eagles,WR
2012,13,Donnie Avery,9261.0,125.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,753571.0,0.0,0.0,Lions,WR
2012,13,Steve Smith,5832.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1728000.0,0.0,0.0,Chiefs,WR
2012,13,Josh Gordon,4913.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560896.0,0.0,0.0,Raiders,WR
2012,13,Wes Welker,4096.0,1728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1092727.0,0.0,0.0,Dolphins,WR
2012,13,Brandon Marshall,4096.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492125.0,0.0,0.0,Seahawks,WR
2012,13,Pierre Garcon,4096.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191016.0,0.0,0.0,Giants,WR
2012,13,Mike Williams,3375.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,804357.0,0.0,0.0,Broncos,WR
2012,13,Golden Tate,3375.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,884736.0,0.0,0.0,Bears,WR
2012,13,Rod Streater,3375.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884736.0,0.0,0.0,Browns,WR
2012,13,Sidney Rice,3375.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,970299.0,0.0,0.0,Bears,WR
2012,13,Anquan Boldin,2744.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531441.0,0.0,0.0,Steelers,WR
2012,13,Cecil Shorts,2197.0,343.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,456533.0,0.0,0.0,Bills,WR
2012,13,Lance Moore,1728.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1860867.0,0.0,0.0,Falcons,WR
2012,13,Lester Jean,1331.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157464.0,0.0,0.0,Titans,WR
2012,13,James Jones,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,Min,WR
2012,13,T.Y. Hilton,1000.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000000.0,0.0,0.0,Lions,WR
2012,13,Victor Cruz,1000.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1124864.0,0.0,0.0,Redskins,WR
2012,13,Michael Crabtree,1000.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1030301.0,0.0,0.0,Rams,WR
2012,13,Kenny Britt,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,Texans,WR
2012,13,LaVon Brazill,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74088.0,0.0,0.0,Lions,WR
2012,13,Miles Austin,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97336.0,0.0,0.0,Eagles,WR
2012,13,Danario Alexander,1000.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061208.0,0.0,0.0,Bengals,WR
2012,13,Nate Washington,729.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884736.0,0.0,0.0,Texans,WR
2012,13,Chris Givens,729.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778688.0,0.0,0.0,49ers,WR
2012,13,Riley Cooper,729.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29791.0,0.0,0.0,Cowboys,WR
2012,13,Jonathan Baldwin,729.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50653.0,0.0,0.0,Panthers,WR
2012,13,Brian Hartline,512.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592704.0,0.0,0.0,Patriots,WR
2012,13,A.J. Green,512.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,614125.0,0.0,0.0,Chargers,WR
2012,13,Jeff Cumberland,512.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,0.0,0.0,Cardinals,WR
2012,13,Kendall Wright,343.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474552.0,0.0,0.0,Texans,WR
2012,13,Stevie Johnson,343.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,0.0,0.0,Jaguars,WR
2012,13,Marques Colston,343.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357911.0,0.0,0.0,Falcons,WR
2012,13,Earl Bennett,343.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,Seahawks,WR
2012,13,Jason Avant,343.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,493039.0,0.0,0.0,Cowboys,WR
2012,13,Louis Murphy,216.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,0.0,Chiefs,WR
2012,13,Mohamed Massaquoi,216.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216000.0,0.0,0.0,Raiders,WR
2012,13,Malcom Floyd,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226981.0,0.0,0.0,Bengals,WR
2012,13,Randall Cobb,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,238328.0,1.0,0.0,Min,WR
2012,13,Dwayne Bowe,216.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,0.0,0.0,Panthers,WR
2012,13,Reggie Wayne,125.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132651.0,0.0,0.0,Lions,WR
2012,13,Emmanuel Sanders,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216000.0,0.0,1.0,Ravens,WR
2012,13,Marcel Reece,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,0.0,8000.0,343.0,0.0,Browns,WR
2012,13,Andre Johnson,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175616.0,0.0,0.0,Titans,WR
2012,13,Vincent Jackson,125.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166375.0,0.0,0.0,Broncos,WR
2012,13,T.J. Graham,125.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157464.0,0.0,0.0,Jaguars,WR
2012,13,Mike Wallace,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85184.0,0.0,0.0,Ravens,WR
2012,13,Hakeem Nicks,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79507.0,0.0,0.0,Redskins,WR
2012,13,Greg Little,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110592.0,0.0,0.0,Raiders,WR
2012,13,Julio Jones,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110592.0,0.0,0.0,Saints,WR
2012,13,Greg Jennings,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97336.0,0.0,0.0,Min,WR
2012,13,Stephen Hill,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,Cardinals,WR
2012,13,Darrius Heyward-Bey,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,Browns,WR
2012,13,Andrew Hawkins,64.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103823.0,0.0,0.0,Chargers,WR
2012,13,Doug Baldwin,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97336.0,0.0,0.0,Bears,WR
2012,13,Kevin Walter,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35937.0,0.0,0.0,Titans,WR
2012,13,Torrey Smith,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35937.0,0.0,0.0,Steelers,WR
2012,13,Brad Smith,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21952.0,0.0,1728.0,8.0,0.0,Jaguars,WR
2012,13,Randy Moss,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27000.0,0.0,0.0,Rams,WR
2012,13,Joseph Morgan,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54872.0,0.0,0.0,Falcons,WR
2012,13,Denarius Moore,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29791.0,0.0,0.0,Browns,WR
2012,13,Mario Manningham,27.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50653.0,0.0,0.0,Rams,WR
2012,13,Jeremy Maclin,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54872.0,0.0,0.0,Cowboys,WR
2012,13,Jeremy Kerley,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50653.0,0.0,0.0,Cardinals,WR
2012,13,Antonio Brown,27.0,125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,0.0,195112.0,1.0,0.0,Ravens,WR
