Year,Week,Team,Sack,Pass Yards Allowed,Point After,Safety,Points,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position
2016,2,Saints,128.0,6.830035133962807e+17,268435456.0,0.0,35831808.0,0.0,4398046511104.0,0.0,2.192564533755052e+18,0.0,1.0,2187.0,Giants,DST
2016,2,Chargers,128.0,3.3615128936233184e+17,105413504.0,0.0,35831808.0,0.0,7446353252589.0,128.0,1.3237990928894034e+18,0.0,0.0,1.0,Jaguars,DST
2016,2,Lions,2187.0,2.8296722014797824e+16,268435456.0,1.0,19487171.0,0.0,1002544368429379.0,1.0,8.305128860465481e+17,0.0,0.0,0.0,Titans,DST
2016,2,49ers,1.0,6.830035133962807e+17,435817657216.0,0.0,19487171.0,0.0,5231047633534976.0,1.0,1.1592836324538749e+19,1.0,1.0,2187.0,Panthers,DST
2016,2,Packers,16384.0,6.820811010118438e+16,410338673.0,0.0,10000000.0,0.0,21870000000.0,0.0,1.4901444867507814e+17,0.0,1.0,1.0,Min,DST
2016,2,Chiefs,128.0,6.820811010118438e+16,893871739.0,0.0,10000000.0,0.0,80798284478113.0,128.0,6.563716507844499e+17,0.0,1.0,0.0,Texans,DST
2016,2,Seahawks,2187.0,2.416066056126514e+16,4782969.0,0.0,10000000.0,0.0,4398046511104.0,0.0,1.4538012859382624e+17,0.0,1.0,0.0,LA,DST
2016,2,Titans,16384.0,4.325523734764019e+16,170859375.0,0.0,10000000.0,0.0,905824306333433.0,1.0,1.0428428649902344e+18,0.0,1.0,0.0,Lions,DST
2016,2,Bills,1.0,9.4931877133e+17,94931877133.0,0.0,4782969.0,1.0,425927596977747.0,0.0,7.078291354049198e+18,0.0,0.0,1.0,Jets,DST
2016,2,Patriots,0.0,1.300099990547837e+18,4586471424.0,0.0,4782969.0,0.0,8235430000000.0,128.0,4.163067000501311e+18,0.0,0.0,128.0,Dolphins,DST
2016,2,Steelers,1.0,8.797668585443747e+17,268435456.0,0.0,4782969.0,0.0,435817657216.0,0.0,2.0150253411121073e+18,0.0,0.0,128.0,Bengals,DST
2016,2,Bears,128.0,6122200320000000.0,17249876309.0,0.0,2097152.0,1.0,100000000000000.0,0.0,1.3492928512e+17,0.0,0.0,0.0,Eagles,DST
2016,2,Redskins,16384.0,1.2832567915896051e+17,10460353203.0,0.0,823543.0,0.0,114868566764928.0,0.0,1.14415582592e+18,0.0,0.0,1.0,Cowboys,DST
2016,2,Bengals,1.0,6.103515625e+16,4586471424.0,0.0,279936.0,0.0,450766669594624.0,128.0,1.0235315057490026e+18,0.0,1.0,0.0,Steelers,DST
2016,2,Browns,0.0,2.2911240318061453e+17,6103515625.0,0.0,78125.0,0.0,20971520000000.0,128.0,1.1869803799135273e+18,0.0,0.0,0.0,Ravens,DST
2016,2,Cowboys,128.0,6.4339296875e+17,3404825447.0,0.0,78125.0,0.0,24928547056768.0,1.0,2.8079296819683656e+18,0.0,1.0,0.0,Redskins,DST
2016,2,Jaguars,2187.0,1.6285174563412142e+16,114415582592.0,0.0,78125.0,0.0,1708593750000000.0,0.0,7.390562818694461e+17,0.0,1.0,1.0,Chargers,DST
2016,2,Dolphins,128.0,2.2911240318061453e+17,27512614111.0,0.0,16384.0,0.0,2804020163098721.0,0.0,4.561072096211304e+18,0.0,1.0,1.0,Patriots,DST
2016,2,Colts,1.0,9.422615213456346e+16,52523350144.0,0.0,2187.0,0.0,775771085481344.0,1.0,1.6384e+18,0.0,1.0,0.0,Broncos,DST
2016,2,Raiders,1.0,1.3478675236495237e+18,64339296875.0,0.0,2187.0,0.0,1002544368429379.0,1.0,1.1440301174540993e+19,0.0,0.0,0.0,Falcons,DST
2016,2,Jets,0.0,2.5702101145811645e+17,27512614111.0,0.0,128.0,0.0,34792782221696.0,1.0,1.4479309540970737e+18,0.0,1.0,0.0,Bills,DST
2016,2,Falcons,1.0,2.136477474431121e+17,13492928512.0,0.0,1.0,0.0,2149422977421875.2,0.0,3.9754927885974794e+18,0.0,1.0,0.0,Raiders,DST
2016,2,Buccaneers,1.0,2.8139911237115526e+17,163840000000.0,0.0,1.0,0.0,140710042265625.0,0.0,2.1560226271000005e+18,0.0,1.0,0.0,Cardinals,DST
2016,3,Chiefs,0.0,8300513205665792.0,2187.0,0.0,114415582592.0,128.0,300124211606973.0,279936.0,2.4552678406414064e+17,0.0,0.0,128.0,Jets,DST
2016,3,Vikings,2097152.0,1.32547762808414e+16,10000000.0,1.0,17249876309.0,1.0,140710042265625.0,2187.0,2.5121755551489757e+17,0.0,1.0,0.0,Panthers,DST
2016,3,Bills,78125.0,8.031810176e+16,612220032.0,0.0,6103515625.0,1.0,40867559636992.0,16384.0,6.180942559278367e+17,0.0,0.0,1.0,Cardinals,DST
2016,3,Eagles,16384.0,2.657484995710349e+16,2187.0,0.0,1280000000.0,0.0,17249876309.0,1.0,6.276478570443925e+16,1.0,0.0,1.0,Steelers,DST
2016,3,Patriots,128.0,5026507568359375.0,0.0,0.0,612220032.0,0.0,182803912081669.0,1.0,1.4901444867507814e+17,0.0,0.0,128.0,Texans,DST
2016,3,Ravens,16384.0,3777156435935232.0,410338673.0,0.0,268435456.0,0.0,587068342272.0,2187.0,2.1936950640377856e+16,1.0,1.0,0.0,Jaguars,DST
2016,3,Raiders,1.0,1.924646731508941e+16,10000000.0,0.0,105413504.0,0.0,6364290927201661.0,128.0,1.4479309540970737e+18,0.0,1.0,1.0,Titans,DST
2016,3,Browns,1.0,2.8139911237115526e+17,21870000000.0,0.0,62748517.0,1.0,266001988046875.0,128.0,2.5460515566593434e+18,0.0,1.0,1.0,Dolphins,DST
2016,3,Chargers,128.0,3.216731674739636e+17,8031810176.0,0.0,62748517.0,1.0,60170087060757.0,1.0,1.94754273881e+18,0.0,1.0,1.0,Colts,DST
2016,3,Falcons,128.0,7.685305573422409e+17,34359738368.0,0.0,35831808.0,1.0,266001988046875.0,1.0,5.375865465949406e+18,0.0,1.0,1.0,Saints,DST
2016,3,Broncos,16384.0,8614550657858229.0,410338673.0,0.0,35831808.0,0.0,1222791080775407.0,1.0,4.445970594140488e+17,0.0,1.0,1.0,Bengals,DST
2016,3,Jaguars,128.0,1.23586642791614e+16,893871739.0,0.0,35831808.0,0.0,29509034655744.0,128.0,1.4538012859382624e+17,0.0,0.0,1.0,Ravens,DST
2016,3,Los Angeles RamsLos Angeles,128.0,1.3478675236495237e+18,34359738368.0,0.0,35831808.0,1.0,27136050989627.0,1.0,5.219080438691135e+18,0.0,1.0,1.0,Buccaneers,DST
2016,3,Colts,128.0,3.0773286243492186e+17,2494357888.0,0.0,19487171.0,0.0,94931877133.0,0.0,6.695740970924769e+17,1.0,0.0,2187.0,Chargers,DST
2016,3,Buccaneers,1.0,6873178582377927.0,94931877133.0,0.0,19487171.0,1.0,905824306333433.0,1.0,3.4359738368e+17,0.0,0.0,1.0,LA,DST
2016,3,Cowboys,1.0,2.877942801188782e+17,410338673.0,0.0,4782969.0,0.0,17565568854912.0,0.0,1.37231006679e+18,0.0,0.0,128.0,Bears,DST
2016,3,Redskins,128.0,4.936388206810661e+17,10460353203.0,0.0,4782969.0,0.0,358318080000000.0,128.0,4.163067000501311e+18,0.0,1.0,1.0,Giants,DST
2016,3,Cardinals,16384.0,44231334895529.0,42618442977.0,1.0,2097152.0,0.0,1.6843926774218752e+16,1.0,2.0384269158725872e+17,0.0,1.0,0.0,Bills,DST
2016,3,Dolphins,16384.0,8.250562363978142e+16,4586471424.0,0.0,823543.0,0.0,3937376385699289.0,0.0,2.71818611107e+18,0.0,0.0,1.0,Browns,DST
2016,3,Titans,1.0,5.298617756632813e+16,410338673.0,0.0,823543.0,0.0,425927596977747.0,1.0,9.139758714658488e+17,0.0,0.0,0.0,Raiders,DST
2016,3,Bengals,128.0,2.3447600150580307e+17,17249876309.0,0.0,279936.0,0.0,1028071702528.0,0.0,7.105562623742968e+17,1.0,0.0,1.0,Broncos,DST
2016,3,Packers,2187.0,9.139758714658488e+17,10460353203.0,0.0,279936.0,0.0,781250000000.0,1.0,2.229636023034927e+18,0.0,0.0,0.0,Lions,DST
2016,3,49ers,128.0,1.7670584815363312e+17,94931877133.0,0.0,279936.0,0.0,532875860165503.0,1.0,2.229636023034927e+18,0.0,1.0,1.0,Seahawks,DST
2016,3,Seahawks,0.0,337931541778439.0,612220032.0,0.0,279936.0,0.0,817215093984375.0,1.0,6.820811010118438e+16,0.0,0.0,0.0,49ers,DST
2016,3,Jets,128.0,2.574814319849794e+16,4586471424.0,0.0,78125.0,0.0,10030613004288.0,0.0,1.853844669260093e+17,0.0,1.0,1.0,Chiefs,DST
2016,3,Giants,128.0,2.943136215878174e+17,17249876309.0,0.0,16384.0,0.0,47829690000000.0,0.0,1.7263757342585234e+18,0.0,0.0,1.0,Redskins,DST
2016,3,Panthers,128.0,1962637152460136.8,2494357888.0,0.0,2187.0,0.0,2207984167552.0,0.0,1.861989326251257e+16,0.0,0.0,0.0,Min,DST
2016,3,Bears,0.0,5.769813370811187e+16,27512614111.0,0.0,128.0,0.0,1.23586642791614e+16,0.0,3.5657645410895616e+18,0.0,1.0,1.0,Cowboys,DST
2016,3,Lions,128.0,1.32547762808414e+16,52523350144.0,0.0,128.0,0.0,425927596977747.0,0.0,3.74813367582081e+17,0.0,1.0,0.0,Packers,DST
2016,3,Texans,1.0,80798284478113.0,10460353203.0,0.0,128.0,0.0,7416552901015626.0,0.0,1.4182204984993037e+17,0.0,1.0,0.0,Patriots,DST
2016,3,Saints,128.0,2.9192926025390624e+16,373669453125.0,0.0,128.0,0.0,2.265782076281527e+16,0.0,3.2957623294077363e+18,0.0,0.0,0.0,Falcons,DST
2016,3,Steelers,0.0,2.238543144468921e+17,52523350144.0,0.0,0.0,0.0,476837158203125.0,0.0,2.5460515566593434e+18,0.0,1.0,0.0,Eagles,DST
2016,4,Los Angeles RamsLos Angeles,2187.0,2.2911240318061453e+17,62748517.0,0.0,1280000000.0,0.0,318547390056832.0,2187.0,2.30539333248e+18,0.0,1.0,128.0,Cardinals,DST
2016,4,Broncos,78125.0,1222791080775407.0,823543.0,0.0,612220032.0,0.0,10030613004288.0,128.0,2.1235828992734376e+16,0.0,1.0,1.0,Buccaneers,DST
2016,4,Bengals,78125.0,2684354560000000.0,823543.0,0.0,268435456.0,0.0,3521614606208.0,1.0,2.657484995710349e+16,0.0,0.0,1.0,Dolphins,DST
2016,4,Bills,2187.0,7996339888664083.0,0.0,0.0,170859375.0,0.0,47829690000000.0,0.0,1.2512911802727146e+17,0.0,1.0,1.0,Patriots,DST
2016,4,Seahawks,16384.0,5.608912601046106e+16,410338673.0,0.0,105413504.0,0.0,2207984167552.0,2187.0,2.4552678406414064e+17,0.0,1.0,0.0,Jets,DST
2016,4,Texans,1.0,1.1112006825558016e+16,1280000000.0,0.0,62748517.0,1.0,450766669594624.0,1.0,3.4359738368e+17,0.0,0.0,0.0,Titans,DST
2016,4,Lions,128.0,1.8985905412105766e+17,410338673.0,0.0,35831808.0,1.0,250226879128704.0,0.0,1.8820065978765804e+18,0.0,1.0,0.0,Bears,DST
2016,4,Steelers,16384.0,1.0460353203e+17,105413504.0,0.0,35831808.0,0.0,37725479487783.0,1.0,7.390562818694461e+17,0.0,0.0,1.0,Chiefs,DST
2016,4,Falcons,1.0,4.172259244954604e+17,42618442977.0,0.0,19487171.0,1.0,678223072849.0,128.0,1.1026624842058532e+18,0.0,0.0,0.0,Panthers,DST
2016,4,Panthers,2187.0,5.95683450612196e+18,587068342272.0,0.0,19487171.0,1.0,47829690000000.0,1.0,1.9790317317081637e+19,0.0,1.0,0.0,Falcons,DST
2016,4,Vikings,0.0,8.250562363978142e+16,10000000.0,0.0,19487171.0,0.0,17565568854912.0,1.0,5.145148185740148e+17,0.0,0.0,1.0,Giants,DST
2016,4,Redskins,1.0,2.265782076281527e+16,1280000000.0,0.0,19487171.0,0.0,3057125241215467.0,1.0,1.14415582592e+18,0.0,0.0,128.0,Browns,DST
2016,4,Bears,128.0,1.1514990476898414e+16,105413504.0,0.0,10000000.0,0.0,5455160701056.0,128.0,8.703425965985176e+16,0.0,0.0,0.0,Lions,DST
2016,4,Jaguars,279936.0,8938717390000000.0,10460353203.0,0.0,4782969.0,0.0,64847759419264.0,1.0,1.4901444867507814e+17,0.0,0.0,0.0,Colts,DST
2016,4,Saints,2187.0,2.6293900520411955e+17,52523350144.0,0.0,4782969.0,0.0,114415582592.0,1.0,5.936530337857788e+17,0.0,1.0,128.0,Chargers,DST
2016,4,Cardinals,128.0,5.608912601046106e+16,410338673.0,0.0,2097152.0,0.0,194754273881.0,0.0,1.643415634622546e+17,0.0,0.0,1.0,LA,DST
2016,4,Cowboys,1.0,8614550657858229.0,410338673.0,0.0,823543.0,0.0,150363025899136.0,1.0,1.944258972514844e+17,0.0,1.0,0.0,49ers,DST
2016,4,Patriots,128.0,5.149069862536806e+16,268435456.0,0.0,279936.0,0.0,775771085481344.0,0.0,1.1026624842058532e+18,0.0,0.0,0.0,Bills,DST
2016,4,Chargers,128.0,9618527719784448.0,64339296875.0,0.0,279936.0,0.0,27136050989627.0,128.0,1.1894025268554688e+17,0.0,0.0,0.0,Saints,DST
2016,4,Titans,1.0,5.149069862536806e+16,10460353203.0,0.0,279936.0,0.0,266001988046875.0,128.0,7.685305573422409e+17,0.0,1.0,0.0,Texans,DST
2016,4,Browns,2187.0,2248392813428736.0,27512614111.0,0.0,78125.0,0.0,1347646586640625.0,1.0,2.238543144468921e+17,0.0,1.0,0.0,Redskins,DST
2016,4,Raiders,128.0,1.4182204984993037e+17,10460353203.0,0.0,78125.0,0.0,627485170000000.0,0.0,2.0150253411121073e+18,0.0,1.0,1.0,Ravens,DST
2016,4,Buccaneers,16384.0,2.339890074645363e+16,10460353203.0,0.0,78125.0,0.0,44231334895529.0,0.0,2.5702101145811645e+17,0.0,0.0,0.0,Broncos,DST
2016,4,Colts,2187.0,1.0721172396796876e+16,21870000000.0,0.0,2187.0,0.0,860542568759296.0,0.0,4.353073062107342e+17,0.0,1.0,0.0,Jaguars,DST
2016,4,Jets,128.0,1.643415634622546e+17,10460353203.0,0.0,2187.0,0.0,5455160701056.0,0.0,6.966631420542916e+17,0.0,0.0,0.0,Seahawks,DST
2016,4,49ers,128.0,3.841589908569254e+16,4586471424.0,0.0,2187.0,0.0,1.0342180413198464e+16,0.0,2.63091237106226e+18,0.0,0.0,0.0,Cowboys,DST
2016,4,Ravens,0.0,1.23586642791614e+16,13492928512.0,0.0,128.0,0.0,3521614606208.0,0.0,8.250562363978142e+16,0.0,0.0,1.0,Raiders,DST
2016,4,Chiefs,128.0,1.6038851897478038e+17,271818611107.0,0.0,128.0,0.0,1630436461403549.0,0.0,2.995059295546065e+18,0.0,1.0,0.0,Steelers,DST
2016,4,Dolphins,1.0,1.5272636665570314e+17,2494357888.0,0.0,128.0,0.0,16048523266853.0,0.0,8.146292386818126e+17,0.0,1.0,0.0,Bengals,DST
2016,4,Giants,0.0,8.47440156033038e+16,4586471424.0,0.0,1.0,0.0,131593177923584.0,0.0,8.797668585443747e+17,0.0,1.0,0.0,Min,DST
2016,5,Bills,16384.0,5.00315450989997e+16,893871739.0,0.0,1280000000.0,1.0,114868566764928.0,128.0,5.817463478585156e+17,0.0,1.0,1.0,LA,DST
2016,5,Vikings,16384.0,2149422977421875.2,62748517.0,0.0,893871739.0,1.0,2488651484819.0,1.0,2.0554002898923904e+16,0.0,0.0,0.0,Texans,DST
2016,5,Redskins,2187.0,8300513205665792.0,10000000.0,0.0,612220032.0,1.0,318547390056832.0,0.0,2.5121755551489757e+17,0.0,1.0,1.0,Ravens,DST
2016,5,Cardinals,823543.0,817215093984375.0,1801088541.0,1.0,268435456.0,0.0,1789940649848551.0,128.0,1.565172583392521e+17,0.0,1.0,1.0,49ers,DST
2016,5,Titans,279936.0,1630436461403549.0,410338673.0,0.0,105413504.0,0.0,897410677851.0,128.0,1.28e+16,0.0,1.0,0.0,Dolphins,DST
2016,5,Patriots,128.0,3.957993128617187e+16,62748517.0,1.0,62748517.0,0.0,10460353203.0,1.0,8.47440156033038e+16,0.0,1.0,0.0,Browns,DST
2016,5,Falcons,279936.0,6873178582377927.0,268435456.0,0.0,35831808.0,0.0,29509034655744.0,1.0,9.673392941652192e+16,0.0,1.0,0.0,Broncos,DST
2016,5,Buccaneers,0.0,1.2832567915896051e+17,105413504.0,0.0,35831808.0,0.0,860542568759296.0,128.0,2.0845023441167544e+18,0.0,1.0,128.0,Panthers,DST
2016,5,Packers,16384.0,5661610866627712.0,268435456.0,0.0,10000000.0,0.0,271818611107.0,0.0,2.574814319849794e+16,0.0,0.0,1.0,Giants,DST
2016,5,Raiders,128.0,6.563716507844499e+17,27512614111.0,0.0,10000000.0,0.0,10030613004288.0,128.0,2.4231626798577946e+18,0.0,0.0,128.0,Chargers,DST
2016,5,Steelers,2187.0,5.149069862536806e+16,62748517.0,0.0,10000000.0,0.0,10030613004288.0,0.0,3.1463684482922906e+17,0.0,0.0,0.0,Jets,DST
2016,5,Ravens,1.0,6.103515625e+16,268435456.0,0.0,4782969.0,0.0,2799360000000.0,1.0,2.7512614111e+17,0.0,0.0,1.0,Redskins,DST
2016,5,Cowboys,16384.0,5.934654351431425e+16,105413504.0,0.0,2097152.0,0.0,75144747810816.0,0.0,5.817463478585156e+17,0.0,0.0,0.0,Bengals,DST
2016,5,Lions,2187.0,3.404825447e+16,3404825447.0,0.0,2097152.0,0.0,282621973446656.0,1.0,5.936530337857788e+17,0.0,0.0,1.0,Eagles,DST
2016,5,Dolphins,0.0,3057125241215467.0,21870000000.0,0.0,2097152.0,1.0,3.957993128617187e+16,0.0,1.5819090277326592e+18,1.0,0.0,0.0,Titans,DST
2016,5,Eagles,16384.0,3190854023266304.0,4586471424.0,0.0,823543.0,0.0,20971520000000.0,0.0,5.149069862536806e+16,0.0,1.0,1.0,Lions,DST
2016,5,Panthers,128.0,1.3723332506969728e+16,410338673.0,0.0,279936.0,0.0,235260548044817.0,0.0,3.0773286243492186e+17,0.0,0.0,0.0,Buccaneers,DST
2016,5,Bears,78125.0,2.0869586705965427e+17,17249876309.0,0.0,78125.0,0.0,86812553324672.0,0.0,1.5270958660108124e+18,0.0,1.0,0.0,Colts,DST
2016,5,Broncos,128.0,6.103515625e+16,3404825447.0,0.0,78125.0,0.0,402271083010688.0,0.0,9.858267064034428e+17,0.0,0.0,1.0,Falcons,DST
2016,5,Giants,0.0,7.818048288974222e+16,3404825447.0,0.0,78125.0,0.0,1483273860320763.0,128.0,1.8183699052982769e+18,0.0,1.0,0.0,Packers,DST
2016,5,Chargers,2187.0,2.187e+17,52523350144.0,0.0,78125.0,0.0,44231334895529.0,1.0,1.3478675236495237e+18,0.0,1.0,0.0,Raiders,DST
2016,5,Los Angeles RamsLos Angeles,128.0,221068140740608.0,21870000000.0,0.0,16384.0,0.0,9974730326005056.0,0.0,2.4552678406414064e+17,1.0,0.0,0.0,Bills,DST
2016,5,Bengals,1.0,2.657484995710349e+16,13492928512.0,0.0,2187.0,0.0,6122200320000000.0,0.0,1.6966113639476992e+18,0.0,1.0,1.0,Cowboys,DST
2016,5,Colts,0.0,1.554295348625559e+18,3404825447.0,0.0,2187.0,0.0,476837158203125.0,0.0,1.0560719825892022e+19,0.0,0.0,1.0,Bears,DST
2016,5,Jets,1.0,1.0428428649902344e+18,27512614111.0,0.0,2187.0,0.0,3142742836021.0,0.0,2.995059295546065e+18,0.0,1.0,1.0,Steelers,DST
2016,5,Texans,128.0,7.011020920710938e+16,27512614111.0,0.0,128.0,0.0,75144747810816.0,0.0,6.563716507844499e+17,0.0,1.0,0.0,Min,DST
2016,5,Browns,1.0,1.7263757342585234e+18,42618442977.0,0.0,1.0,0.0,86812553324672.0,0.0,7.922533441880252e+18,0.0,0.0,0.0,Patriots,DST
2016,5,49ers,1.0,282621973446656.0,42618442977.0,0.0,1.0,0.0,4453476124377088.0,0.0,1.643415634622546e+17,0.0,0.0,0.0,Cardinals,DST
2016,6,Cardinals,1.0,1.1514990476898414e+16,2187.0,0.0,170859375.0,0.0,42618442977.0,128.0,3.404825447e+16,0.0,0.0,0.0,Jets,DST
2016,6,Eagles,0.0,8.703425965985176e+16,10460353203.0,0.0,170859375.0,128.0,3.404825447e+16,1.0,7.078291354049198e+18,0.0,1.0,0.0,Redskins,DST
2016,6,Chargers,128.0,2.494357888e+16,62748517.0,1.0,170859375.0,0.0,29509034655744.0,0.0,2.39946867863978e+17,0.0,0.0,128.0,Broncos,DST
2016,6,Cowboys,1.0,1.8985905412105766e+17,268435456.0,0.0,62748517.0,0.0,17565568854912.0,1.0,9.858267064034428e+17,0.0,1.0,2187.0,Packers,DST
2016,6,Chiefs,128.0,2.574814319849794e+16,10000000.0,0.0,62748517.0,0.0,4398046511104.0,1.0,1.5272636665570314e+17,0.0,1.0,1.0,Raiders,DST
2016,6,Bears,128.0,8.703425965985176e+16,410338673.0,0.0,10000000.0,0.0,1338925209984.0,1.0,3.216731674739636e+17,0.0,0.0,1.0,Jaguars,DST
2016,6,Dolphins,128.0,3937376385699289.0,170859375.0,0.0,10000000.0,0.0,562949953421312.0,128.0,2.0384269158725872e+17,0.0,0.0,0.0,Steelers,DST
2016,6,Bills,2187.0,3622557586593623.0,268435456.0,0.0,4782969.0,0.0,736141813551277.0,0.0,2.187e+17,0.0,0.0,1.0,49ers,DST
2016,6,Seahawks,16384.0,2.7512614111e+17,4586471424.0,0.0,4782969.0,0.0,1028071702528.0,1.0,8.146292386818126e+17,0.0,0.0,1.0,Falcons,DST
2016,6,Redskins,78125.0,1347646586640625.0,1280000000.0,0.0,4782969.0,0.0,64847759419264.0,0.0,4.454359927943208e+16,0.0,0.0,0.0,Eagles,DST
2016,6,Ravens,1.0,1.554295348625559e+18,10460353203.0,0.0,2097152.0,0.0,114415582592.0,128.0,2.9473030849830467e+18,0.0,1.0,1.0,Giants,DST
2016,6,Patriots,128.0,4.1998948952729736e+16,410338673.0,1.0,2097152.0,0.0,358318080000000.0,0.0,7.390562818694461e+17,0.0,0.0,0.0,Bengals,DST
2016,6,Broncos,128.0,3473414526672256.0,1801088541.0,0.0,823543.0,0.0,93206534790699.0,0.0,9.177430779976563e+16,0.0,1.0,128.0,Chargers,DST
2016,6,49ers,2187.0,5888046306640859.0,373669453125.0,0.0,823543.0,0.0,2.943136215878174e+17,0.0,6.978397748883407e+18,0.0,1.0,128.0,Bills,DST
2016,6,Titans,279936.0,2.238543144468921e+17,8031810176.0,0.0,823543.0,0.0,163840000000.0,0.0,5.3614301583807e+17,0.0,0.0,0.0,Browns,DST
2016,6,Packers,128.0,3.7281334283719576e+16,21870000000.0,0.0,279936.0,0.0,9273284218074432.0,1.0,2.463547816331444e+18,0.0,0.0,1.0,Cowboys,DST
2016,6,Texans,2187.0,3.509812038460751e+16,3404825447.0,0.0,279936.0,0.0,2804020163098721.0,1.0,1.422336873671426e+18,0.0,0.0,0.0,Colts,DST
2016,6,Saints,128.0,2.3447600150580307e+17,114415582592.0,0.0,279936.0,0.0,122987386542487.0,1.0,1.8183699052982769e+18,0.0,0.0,1.0,Panthers,DST
2016,6,Jaguars,1.0,2.0384269158725872e+17,268435456.0,0.0,78125.0,0.0,55784660123648.0,0.0,1.3478675236495237e+18,0.0,1.0,0.0,Bears,DST
2016,6,Falcons,1.0,8.250562363978142e+16,8031810176.0,0.0,16384.0,0.0,10030613004288.0,0.0,4.540562254389479e+17,1.0,1.0,0.0,Seahawks,DST
2016,6,Browns,128.0,1.0460353203e+17,13492928512.0,0.0,16384.0,0.0,905824306333433.0,1.0,1.8499537230417608e+18,0.0,1.0,0.0,Titans,DST
2016,6,Colts,1.0,7.205759403792794e+16,8031810176.0,0.0,16384.0,0.0,2458100350228352.0,1.0,2.0845023441167544e+18,0.0,1.0,0.0,Texans,DST
2016,6,Panthers,1.0,4.35817657216e+18,194754273881.0,0.0,2187.0,0.0,3938980639167.0,1.0,1.070315517920619e+19,0.0,1.0,0.0,Saints,DST
2016,6,Bengals,2187.0,7.5366992725003e+17,64339296875.0,0.0,2187.0,0.0,19203908986159.0,0.0,3.043477243301342e+18,0.0,1.0,0.0,Patriots,DST
2016,6,Lions,1.0,2.8139911237115526e+17,13492928512.0,0.0,2187.0,0.0,14645194571776.0,1.0,1.300099990547837e+18,0.0,0.0,0.0,LA,DST
2016,6,Giants,128.0,1.853844669260093e+17,3404825447.0,0.0,2187.0,0.0,86812553324672.0,0.0,1.3971315557186117e+18,0.0,0.0,0.0,Ravens,DST
2016,6,Raiders,1.0,2.742420466319005e+16,8031810176.0,0.0,128.0,0.0,6873178582377927.0,0.0,1.8183699052982769e+18,0.0,0.0,0.0,Chiefs,DST
2016,6,Steelers,0.0,6.453625879211213e+16,21870000000.0,0.0,128.0,0.0,2.657484995710349e+16,0.0,5.375865465949406e+18,1.0,1.0,0.0,Dolphins,DST
2016,6,Los Angeles RamsLos Angeles,1.0,9.177430779976563e+16,27512614111.0,0.0,1.0,0.0,27136050989627.0,0.0,6.180942559278367e+17,0.0,1.0,0.0,Lions,DST
2016,6,Jets,0.0,2.9192926025390624e+16,13492928512.0,0.0,0.0,0.0,4275360817613091.0,0.0,1.5270958660108124e+18,0.0,1.0,0.0,Cardinals,DST
2016,7,Eagles,279936.0,8614550657858229.0,10000000.0,0.0,10460353203.0,1.0,60170087060757.0,1.0,1.4182204984993037e+17,0.0,0.0,2187.0,Min,DST
2016,7,Giants,2187.0,1.073457948524878e+17,10000000.0,0.0,4586471424.0,1.0,12151280273024.0,16384.0,5.817463478585156e+17,0.0,1.0,0.0,LA,DST
2016,7,Ravens,78125.0,8614550657858229.0,4586471424.0,0.0,612220032.0,1.0,2149422977421875.2,0.0,5.7004494392026726e+17,1.0,1.0,128.0,Jets,DST
2016,7,Seahawks,16384.0,2.8139911237115526e+17,279936.0,0.0,612220032.0,0.0,698260569735168.0,0.0,3.3483132662436285e+18,128.0,1.0,0.0,Cardinals,DST
2016,7,Falcons,16384.0,6.180942559278367e+17,42618442977.0,0.0,105413504.0,1.0,17565568854912.0,1.0,2.5460515566593434e+18,0.0,0.0,1.0,Chargers,DST
2016,7,Buccaneers,16384.0,235260548044817.0,410338673.0,0.0,105413504.0,0.0,2684354560000000.0,1.0,1.130156349334437e+17,0.0,1.0,128.0,49ers,DST
2016,7,Bears,128.0,2.3447600150580307e+17,8031810176.0,0.0,62748517.0,1.0,122987386542487.0,0.0,1.8183699052982769e+18,1.0,1.0,1.0,Packers,DST
2016,7,Broncos,1.0,662062621900811.0,4782969.0,0.0,35831808.0,0.0,1054135040000000.0,0.0,1.073457948524878e+17,0.0,0.0,128.0,Texans,DST
2016,7,Packers,1.0,358318080000000.0,10000000.0,0.0,35831808.0,0.0,7446353252589.0,128.0,8614550657858229.0,0.0,0.0,0.0,Bears,DST
2016,7,Colts,2187.0,1.6285174563412142e+16,8031810176.0,0.0,35831808.0,1.0,450766669594624.0,0.0,4.353073062107342e+17,0.0,1.0,1.0,Titans,DST
2016,7,Chiefs,1.0,7.685305573422409e+17,1801088541.0,0.0,35831808.0,1.0,131593177923584.0,1.0,4.561072096211304e+18,0.0,0.0,1.0,Saints,DST
2016,7,Jets,128.0,3.841589908569254e+16,268435456.0,0.0,35831808.0,0.0,19487171.0,128.0,5.298617756632813e+16,0.0,0.0,1.0,Ravens,DST
2016,7,Cardinals,1.0,1.5215177646953124e+16,279936.0,0.0,19487171.0,0.0,1028071702528.0,0.0,7.40511595315218e+16,0.0,0.0,0.0,Seahawks,DST
2016,7,Raiders,1.0,4.454359927943208e+16,268435456.0,0.0,19487171.0,0.0,140710042265625.0,128.0,5.7004494392026726e+17,0.0,1.0,1.0,Jaguars,DST
