,Touchdowns,Blocks,Year,Sack,Away Games,Point After,Total Yards,Week,Points,Interception,Safety,Fumble Returns,Pass Yards Allowed,Rush Yards Allowed,Team,Opponent,Position
3194,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,-1.0,0.33072898778787757,-0.11381429026419952,4,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.06967592078867323,-0.0780329519884131,Ravens,Raiders,DST
3195,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,9.23528157262487,2.067302163351017,4,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.5808937089555837,0.15775327636928077,Chiefs,Steelers,DST
3196,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,-0.04839456468133806,0.43444920724700054,4,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.5472196665976018,-0.07621744667669426,Dolphins,Bengals,DST
3197,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,0.023721125898170128,0.4832286463357848,4,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.24844714503940518,-0.0594717402975106,Giants,Min,DST
3198,-0.018167472205643787,-0.067557694698463,2016,0.08744011579703255,1.0,-0.1035637330424153,0.260050805651978,5,0.5903073532690561,-0.010186228065807877,-0.18210906878047933,-0.09990999358871173,0.0958908979909379,-0.061895612077654066,Bills,LA,DST
3199,-0.018167472205643787,-0.067557694698463,2016,0.08744011579703255,-1.0,-0.13221276383344588,-0.1602078385202819,5,0.3992889322045276,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.11454404787897851,-0.0781826577206488,Vikings,Texans,DST
3200,-0.018167472205643787,-0.067557694698463,2016,-0.04602325628843008,1.0,-0.1340310187536702,0.012528573073724873,5,0.2599552708404629,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.08751090310868513,-0.032376758257572406,Redskins,Ravens,DST
3201,-0.08308494018672784,-0.067557694698463,2016,7.675392637395253,1.0,-0.07229173701745246,-0.05838939088498264,5,0.08988435522349279,-0.010186228065807877,4.997882220975377,-0.09990999358871173,-0.1203989073007649,0.18086996933863733,Cardinals,49ers,DST
3202,-0.08308494018672784,-0.067557694698463,2016,2.565043739088421,1.0,-0.12023124193836505,-0.16601455839890775,5,0.009237070331032285,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,-0.11682491795253604,-0.07841327376611819,Titans,Dolphins,DST
3203,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,-0.13221276383344588,-0.11213803152659371,5,-0.011869383856941886,-0.035253242134955266,4.997882220975377,-0.10507080036004147,0.04995757905049452,-0.07854181809171769,Patriots,Browns,DST
3204,-0.08308494018672784,-0.067557694698463,2016,2.565043739088421,1.0,-0.12512268225138676,-0.10315917611606934,5,-0.025185133499606303,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.09378383068334839,-0.07426663577936908,Falcons,Broncos,DST
3205,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,-0.13074209078051327,1.3854157597207928,5,-0.025185133499606303,-0.010186228065807877,-0.18210906878047933,0.5555124663701655,0.4399822024867154,0.04617375667925959,Buccaneers,Panthers,DST
3206,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,-1.0,-0.12512268225138676,-0.1563181162538517,5,-0.03796418045313157,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.09910849415658114,-0.07850393984750433,Packers,Giants,DST
3207,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,0.8139911488905295,1.6390274399437292,5,-0.03796418045313157,-0.010186228065807877,-0.18210906878047933,0.5555124663701655,2.760667262637004,-0.07708961301422479,Raiders,Chargers,DST
3208,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,-1.0,-0.13221276383344588,0.06002121045730916,5,-0.03796418045313157,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.10230366500568247,-0.07708961301422479,Steelers,Jets,DST
3209,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.12512268225138676,0.030432933061025916,5,-0.04054505609710495,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.14425016475557595,-0.07813762722070754,Ravens,Redskins,DST
3210,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,-1.0,-0.13074209078051327,0.260050805651978,5,-0.04187373512536253,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.13682895796931385,-0.06765272313087975,Cowboys,Bengals,DST
3211,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,-1.0,-0.01701051422819663,0.2689673344131408,5,-0.04187373512536253,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.025646665920426227,-0.03758337279020591,Lions,Eagles,DST
3212,-0.018167472205643787,0.3449240392015223,2016,-0.06658283892919269,-1.0,0.6194887921654485,1.009040016874856,5,-0.04187373512536253,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.11055482876579041,5.657714304093901,Dolphins,Titans,DST
3213,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,1.0,0.023721125898170128,-0.13704035607341897,5,-0.04250379203858488,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.1099671102653308,-0.075503964447301,Eagles,Lions,DST
3214,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12023124193836505,0.0548510432116572,5,-0.04277271550601174,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.0636784028858519,-0.04444739021996076,Panthers,Buccaneers,DST
3215,-0.08308494018672784,-0.067557694698463,2016,0.6678558413678255,1.0,0.4602319426656653,0.9679922277613446,5,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.7931974609394289,-0.06596172629675601,Bears,Colts,DST
3216,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.01701051422819663,0.5626534073160465,5,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,0.14425016475557595,-0.020242814170315336,Broncos,Falcons,DST
3217,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,-0.01701051422819663,1.1861178560472072,5,-0.042872551810336154,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,0.2196013756771628,0.13642523038523652,Giants,Packers,DST
3218,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,1.676117639582851,0.8337739675970504,5,-0.042872551810336154,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.8371641666846698,-0.07213295579413695,Chargers,Raiders,DST
3219,-0.08308494018672784,0.3449240392015223,2016,-0.06537953459539406,-1.0,0.6194887921654485,0.008266939935515315,5,-0.04290309520621296,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12301888624651497,1.3670787567505631,Los Angeles RamsLos Angeles,Bills,DST
3220,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.33072898778787757,1.0949368555150807,5,-0.04291011849043678,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.00719785734740641,0.8087375986137668,Bengals,Cowboys,DST
3221,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,-1.0,-0.01701051422819663,7.73297858482771,5,-0.04291011849043678,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,6.706911004105548,-0.009436069325819486,Colts,Bears,DST
3222,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.8139911488905295,2.067302163351017,5,-0.04291011849043678,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,4.459151904465891,-0.0780878612824671,Jets,Steelers,DST
3223,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,0.8139911488905295,0.3159352611515546,5,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.184133699427389,-0.06765272313087975,Texans,Min,DST
3224,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,1.3346929471926743,5.757326844784221,5,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,7.463179210932341,-0.06596172629675601,Browns,Patriots,DST
3225,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,1.3346929471926743,-0.052530023963611214,5,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.12274836612585921,0.5668920066150818,49ers,Cardinals,DST
3226,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.13437564593397053,-0.1501024336260149,6,0.041613273282964915,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,-0.07338374414830397,-0.07853715746998083,Cardinals,Jets,DST
3227,8.226350961392031,-0.067557694698463,2016,-0.06658283892919269,1.0,0.22619533849987813,5.12510147968131,6,0.041613273282964915,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.25851243376752064,4.856017020707235,Eagles,Redskins,DST
3228,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.13221276383344588,0.0040883226789951155,6,0.041613273282964915,-0.035450620198491864,4.997882220975377,0.5555124663701655,-0.014367055904183348,-0.07426663577936908,Chargers,Broncos,DST
3229,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,-0.12512268225138676,0.5626534073160465,6,-0.011869383856941886,-0.035253242134955266,-0.18210906878047933,11.181613608538104,0.7104124143403977,-0.0759975836284473,Cowboys,Packers,DST
3230,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,-0.1340310187536702,-0.0612282660290242,6,-0.011869383856941886,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.010831113023830469,-0.077905932080964,Chiefs,Raiders,DST
3231,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12023124193836505,0.06529048300030442,6,-0.03796418045313157,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.25851243376752064,-0.07834928575439054,Bears,Jaguars,DST
3232,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.1284861548088135,-0.022948917417540484,6,-0.03796418045313157,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,-0.10668625331980137,0.0030441236220809967,Dolphins,Steelers,DST
3233,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,-1.0,-0.12512268225138676,-0.011822763709871233,6,-0.04054505609710495,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.10806983604365014,0.028144549475767076,Bills,49ers,DST
3234,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,-1.0,0.023721125898170128,0.43444920724700054,6,-0.04054505609710495,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,1.0851488303547903,-0.07839433726783582,Seahawks,Falcons,DST
3235,-0.08308494018672784,-0.067557694698463,2016,0.6678558413678255,-1.0,-0.09025379277620998,-0.14224281219791096,6,-0.04054505609710495,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.11806773822347551,-0.06914504957996613,Redskins,Eagles,DST
3236,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.22619533849987813,2.031539094801919,6,-0.04187373512536253,-0.010186228065807877,-0.18210906878047933,-0.09990999358871173,6.706911004105548,-0.07852675202264595,Ravens,Giants,DST
3237,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12023124193836505,0.3778550846590654,6,-0.04187373512536253,-0.035450620198491864,4.997882220975377,-0.10507080036004147,0.06058880902037668,-0.026612854265090767,Patriots,Bengals,DST
3238,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,-0.07229173701745246,-0.10687327498963026,6,-0.04250379203858488,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,-0.10872529804806459,-0.06503505654693394,Broncos,Chargers,DST
3239,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,12.746106239567066,5.050294416745557,6,-0.04250379203858488,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,-0.09811334341031284,42.57587027894294,49ers,Bills,DST
3240,-0.08308494018672784,-0.067557694698463,2016,2.565043739088421,-1.0,0.14248283701250464,0.22589995762850784,6,-0.04250379203858488,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.8598166272183576,-0.07851958901900605,Titans,Browns,DST
3241,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,0.6194887921654485,1.669270551510673,6,-0.04277271550601174,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.039855580342926335,1.2654192676195086,Packers,Cowboys,DST
3242,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,-1.0,-0.01701051422819663,0.8895416350531125,6,-0.04277271550601174,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.030260673552547065,0.3278389297330643,Texans,Colts,DST
3243,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,3.8095587782644205,1.1861178560472072,6,-0.04277271550601174,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.9064973932799323,-0.060718964204635455,Saints,Panthers,DST
3244,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,-0.12512268225138676,0.8337739675970504,6,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.7718684622948485,-0.07045855040906684,Jaguars,Bears,DST
3245,-0.08308494018672784,0.3449240392015223,2016,-0.06657343811408488,1.0,0.14248283701250464,0.16442783751241558,6,-0.04290309520621296,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.23860973870049068,-0.07708961301422479,Falcons,Seahawks,DST
3246,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,1.0,0.33072898778787757,1.209769947067116,6,-0.04290309520621296,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.335726824366133,0.05273636819952843,Browns,Titans,DST
3247,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.14248283701250464,1.3854157597207928,6,-0.04290309520621296,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.1926921718447284,0.2777053113992809,Colts,Texans,DST
3248,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,6.578854087943136,7.839643775476949,6,-0.04291011849043678,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,19.0295601966786,-0.07797246378096344,Panthers,Saints,DST
3249,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,2.0834163562605044,2.1035607853012173,6,-0.04291011849043678,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,3.188279002343995,-0.07576014155145462,Bengals,Patriots,DST
3250,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,0.33072898778787757,0.7980024199680215,6,-0.04291011849043678,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,1.1127176244953882,-0.07642082891320756,Lions,LA,DST
3251,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.01701051422819663,0.8706661944953066,6,-0.04291011849043678,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.6907472559794259,-0.06596172629675601,Giants,Ravens,DST
3252,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,0.14248283701250464,1.1861178560472072,6,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.0034650672437042495,0.917575705545594,Raiders,Chiefs,DST
3253,-0.08308494018672784,0.3449240392015223,2016,-0.06658283892919269,1.0,0.6194887921654485,3.850210255731898,6,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.15963699999365696,3.7729081741956514,Steelers,Dolphins,DST
3254,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.8139911488905295,0.2872705685388198,6,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.279344254278961,-0.07461054859674214,Los Angeles RamsLos Angeles,Lions,DST
3255,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,0.33072898778787757,0.9679922277613446,6,-0.04291120040369997,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.00430820527685333,0.5410780333285697,Jets,Cardinals,DST
3256,-0.018167472205643787,-0.067557694698463,2016,2.565043739088421,-1.0,-0.1340310187536702,-0.06939415324679946,7,5.131846398119614,-0.035253242134955266,-0.18210906878047933,11.181613608538104,-0.08613075429060547,-0.06982297733081098,Eagles,Min,DST
3257,-0.018167472205643787,-0.067557694698463,2016,-0.04602325628843008,1.0,-0.1340310187536702,0.260050805651978,7,2.226025363320289,3.1983915727850585,-0.18210906878047933,-0.10507080036004147,0.34777866966960697,-0.07678226801833812,Giants,LA,DST
3258,-0.018167472205643787,0.3449240392015223,2016,0.6678558413678255,1.0,0.023721125898170128,0.25128800587723366,7,0.2599552708404629,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,-0.08613075429060547,0.2329691817507775,Ravens,Jets,DST
3259,-0.08308494018672784,52.73010424449966,2016,0.08744011579703255,1.0,-0.13436607185464924,2.331842540829821,7,0.2599552708404629,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,1.1127176244953882,0.022654479960155134,Seahawks,Cardinals,DST
3260,-0.018167472205643787,-0.067557694698463,2016,0.08744011579703255,-1.0,1.3346929471926743,1.7310549118298424,7,0.009237070331032285,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,2.592443692799381,-0.0759975836284473,Falcons,Chargers,DST
3261,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,1.0,-0.12023124193836505,-0.09096633787297775,7,0.009237070331032285,-0.035253242134955266,-0.18210906878047933,0.5555124663701655,-0.12295651268555956,0.3104959807309455,Buccaneers,49ers,DST
3262,-0.018167472205643787,0.3449240392015223,2016,-0.06537953459539406,1.0,0.14248283701250464,1.1861178560472072,7,-0.011869383856941886,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,0.9064973932799323,-0.060718964204635455,Bears,Packers,DST
3263,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.1342108511513225,-0.09521229619100798,7,-0.025185133499606303,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,-0.12108077979550495,0.07423081124615846,Broncos,Texans,DST
3264,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.1340310187536702,-0.16914890490519666,7,-0.025185133499606303,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,-0.12241569277348209,-0.0774641457447787,Packers,Bears,DST
3265,-0.018167472205643787,-0.067557694698463,2016,-0.04602325628843008,1.0,0.14248283701250464,0.15038738338770427,7,-0.025185133499606303,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.052419480545152386,-0.013214424531404742,Colts,Titans,DST
3266,-0.018167472205643787,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.07229173701745246,3.240038075155668,7,-0.025185133499606303,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,3.2535893050308093,-0.0594717402975106,Chiefs,Saints,DST
3267,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12512268225138676,-0.13592044066872597,7,-0.025185133499606303,-0.010186228065807877,-0.18210906878047933,-0.09990999358871173,0.04484182723655559,-0.07854333127012854,Jets,Ravens,DST
3268,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.13436607185464924,-0.12014556269735442,7,-0.033270858031986164,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.05712196099546145,-0.07839433726783582,Cardinals,Seahawks,DST
3269,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,-0.12512268225138676,0.25128800587723366,7,-0.033270858031986164,-0.010186228065807877,-0.18210906878047933,-0.09990999358871173,0.07177217621529389,-0.058150447384184345,Raiders,Jaguars,DST
3270,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12023124193836505,0.32582214260138626,7,-0.03796418045313157,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,-0.10441807021178498,0.8087375986137668,Bengals,Browns,DST
3271,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,-0.12023124193836505,1.359212265078825,7,-0.03796418045313157,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,0.5149340213420852,0.012397111790632161,Lions,Redskins,DST
3272,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,-0.07229173701745246,-0.14224281219791096,7,-0.04054505609710495,-0.010186228065807877,-0.18210906878047933,0.5555124663701655,-0.11980156696889298,-0.0630050438476594,Vikings,Eagles,DST
3273,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,-0.09025379277620998,0.25128800587723366,7,-0.04250379203858488,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.14425016475557595,-0.06914504957996613,Redskins,Lions,DST
3274,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,-1.0,-0.12023124193836505,-0.14850932450415125,7,-0.04277271550601174,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.07515479854394995,-0.07853197689843514,Los Angeles RamsLos Angeles,Giants,DST
3275,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,-0.12512268225138676,0.6053509489322296,7,-0.04277271550601174,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.48398873800923287,-0.06914504957996613,Patriots,Steelers,DST
3276,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,0.8139911488905295,12.59724287911748,7,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,0.5982667631537838,15.478915095983933,Browns,Bengals,DST
3277,-0.08308494018672784,-0.067557694698463,2016,0.08744011579703255,-1.0,0.07601402889421155,-0.10315917611606934,7,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.06773631463902685,-0.07766496462507064,Dolphins,Bills,DST
3278,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,-1.0,0.22619533849987813,0.43444920724700054,7,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,0.5555124663701655,-0.00719785734740641,0.07423081124615846,Steelers,Patriots,DST
3279,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,0.6194887921654485,0.7805279673550151,7,-0.042872551810336154,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.1926921718447284,0.012397111790632161,Chargers,Falcons,DST
3280,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,1.676117639582851,6.826470332741093,7,-0.04290309520621296,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.26880998706725695,8.522458549226066,49ers,Buccaneers,DST
3281,-0.08308494018672784,-0.067557694698463,2016,-0.06537953459539406,-1.0,1.676117639582851,1.6092102798153456,7,-0.0429111370818446,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,2.2322799404812477,-0.0752278362854409,Titans,Colts,DST
3282,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.33072898778787757,2.801516830018519,7,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.07155791965132548,10.364651253611841,Bills,Dolphins,DST
3283,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,0.22619533849987813,0.2780398330576208,7,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.11365707708385703,1.216931019644786,Texans,Broncos,DST
3284,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,1.0,0.22619533849987813,0.11744075656999779,7,-0.04291119990899798,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.033658602373744774,-0.04650427364945501,Saints,Chiefs,DST
3285,-0.08308494018672784,-0.067557694698463,2016,-0.06658283892919269,-1.0,1.3346929471926743,0.25128800587723366,7,-0.04291120040369997,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.06773631463902685,0.10753296416470047,Jaguars,Raiders,DST
3286,-0.018167472205643787,-0.067557694698463,2016,19.648355366027637,-1.0,-0.09025379277620998,0.2177301781033777,8,1.1910526231756675,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,1.2587926128364237,-0.07854266938423199,Panthers,Cardinals,DST
3287,-0.018167472205643787,0.3449240392015223,2016,0.08744011579703255,-1.0,-0.1035637330424153,0.5219726455285334,8,1.1910526231756675,0.39621520475603844,-0.18210906878047933,-0.10507080036004147,0.11561143203836705,-0.016814312540150568,Broncos,Chargers,DST
3288,-0.08308494018672784,-0.067557694698463,2016,2.565043739088421,1.0,-0.13074209078051327,-0.08189494545834636,8,0.009237070331032285,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,-0.10441807021178498,-0.058150447384184345,Chiefs,Colts,DST
3289,-0.018167472205643787,-0.067557694698463,2016,-0.06657343811408488,1.0,0.22619533849987813,0.10508544572398175,8,0.009237070331032285,-0.035253242134955266,-0.18210906878047933,0.5555124663701655,0.301141068208957,-0.07826001385321105,Chargers,Broncos,DST
3290,-0.08308494018672784,-0.067557694698463,2016,0.6678558413678255,-1.0,-0.1340310187536702,-0.11861738258236901,8,-0.025185133499606303,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,-0.06573763918770104,-0.07826001385321105,Bears,Min,DST
3291,-0.018167472205643787,-0.067557694698463,2016,-0.06537953459539406,1.0,0.07601402889421155,0.6053509489322296,8,-0.033270858031986164,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,0.15963699999365696,-0.016814312540150568,Seahawks,Saints,DST
3292,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,-0.09025379277620998,-0.09927434674047955,8,-0.04054505609710495,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,-0.1099671102653308,-0.058150447384184345,Lions,Texans,DST
3293,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.13221276383344588,-0.049507398170575166,8,-0.04187373512536253,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.030260673552547065,-0.078223334396685,Texans,Lions,DST
3294,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,1.0,0.22619533849987813,1.4120017796375866,8,-0.04187373512536253,-0.035253242134955266,-0.18210906878047933,-0.09990999358871173,0.25851243376752064,0.19313732909490483,Redskins,Bengals,DST
3295,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,-1.0,-0.09025379277620998,0.399927408273972,8,-0.04250379203858488,-0.035253242134955266,-0.18210906878047933,-0.10507080036004147,0.5472196665976018,-0.07678226801833812,Saints,Seahawks,DST
3296,-0.08308494018672784,-0.067557694698463,2016,-0.04602325628843008,-1.0,-0.01701051422819663,-0.043270814412324984,8,-0.04277271550601174,-0.035450620198491864,-0.18210906878047933,-0.09990999358871173,-0.07853807339135088,-0.06683336488955076,Cowboys,Eagles,DST
3297,-0.08308494018672784,-0.067557694698463,2016,0.6678558413678255,-1.0,6.578854087943136,0.3778550846590654,8,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.5472196665976018,-0.07708961301422479,Bills,Patriots,DST
3298,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,-0.09025379277620998,1.11722642169291,8,-0.042872551810336154,-0.035450620198491864,-0.18210906878047933,-0.10507080036004147,0.10887607692158444,0.2777053113992809,Vikings,Bears,DST
3299,-0.08308494018672784,-0.067557694698463,2016,-0.06657343811408488,1.0,0.33072898778787757,1.209769947067116,8,-0.042872551810336154,-0.010186228065807877,-0.18210906878047933,-0.10507080036004147,2.137227166734733,-0.07756898182270479,Jets,Browns,DST
