,Points,50+,XPM,XPA,FGM,Year,Week,FGA,Away Games,Name,Opponent,Position
2068,-0.07464870608191074,-0.03247531884704328,-0.10276018676723911,-0.1109557679124948,0.03180255140041899,2015,17,-0.03763157887905956,-0.9967284536091449,Dan Carpenter,Jets,K
2069,-0.08485790480264231,-0.03247531884704328,-0.06476461759398335,-0.0778724002011158,-0.0783375115818189,2015,17,-0.09870575024216363,-0.9967284536091449,Brandon McManus,Chargers,K
2070,-0.0907254830326984,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0783375115818189,2015,17,-0.09870575024216363,1.0032822845369858,Blair Walsh,Packers,K
2071,-0.0907254830326984,-0.00514889016646596,-0.06476461759398335,-0.0778724002011158,-0.0887718333380309,2015,17,-0.09870575024216363,1.0032822845369858,Matt Prater,Bears,K
2072,-0.0907254830326984,-0.00514889016646596,-0.06476461759398335,-0.0778724002011158,-0.0887718333380309,2015,17,-0.10449172437129982,-0.9967284536091449,Mike Nugent,Ravens,K
2073,-0.0907254830326984,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0783375115818189,2015,17,-0.09870575024216363,-0.9967284536091449,Robbie Gould,Lions,K
2074,-0.0907254830326984,-0.03247531884704328,0.7126831824126344,0.6631950365337738,-0.0887718333380309,2015,17,-0.10449172437129982,-0.9967284536091449,Graham Gano,Buccaneers,K
2075,-0.0907254830326984,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0783375115818189,2015,17,-0.03763157887905956,-0.9967284536091449,Andrew Franks,Patriots,K
2076,-0.0907254830326984,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0783375115818189,2015,17,-0.09870575024216363,1.0032822845369858,Kai Forbath,Falcons,K
2077,-0.0907254830326984,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0783375115818189,2015,17,-0.03763157887905956,1.0032822845369858,Chris Boswell,Browns,K
2078,-0.09387381263292399,-0.00514889016646596,-0.09947210866570735,-0.1109557679124948,-0.0887718333380309,2015,17,-0.09870575024216363,-0.9967284536091449,Shayne Graham,Saints,K
2079,-0.09387381263292399,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0783375115818189,2015,17,-0.09870575024216363,-0.9967284536091449,Mason Crosby,Min,K
2080,-0.09542064375724536,-0.03247531884704328,-0.06476461759398335,-0.0778724002011158,-0.0887718333380309,2015,17,-0.10449172437129982,1.0032822845369858,Ryan Succop,Colts,K
2081,-0.09542064375724536,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0783375115818189,2015,17,-0.09870575024216363,1.0032822845369858,Jason Myers,Texans,K
2082,-0.0960967627636096,-0.03247531884704328,0.7126831824126344,0.6631950365337738,-0.0889374574928914,2015,17,-0.10458356523049245,1.0032822845369858,Caleb Sturgis,Giants,K
2083,-0.0960967627636096,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0887718333380309,2015,17,-0.10449172437129982,1.0032822845369858,Sebastian Janikowski,Chiefs,K
2084,-0.0960967627636096,-0.03247531884704328,-0.09947210866570735,-0.1109557679124948,-0.0887718333380309,2015,17,-0.09870575024216363,1.0032822845369858,Randy Bullock,Bills,K
2085,-0.09634796240346566,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2015,17,-0.09870575024216363,1.0032822845369858,Stephen Gostkowski,Dolphins,K
2086,-0.09634796240346566,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2015,17,-0.10449172437129982,1.0032822845369858,Connor Barth,Panthers,K
2087,-0.0964213242897867,-0.03247531884704328,-0.06476461759398335,-0.0778724002011158,-0.0889374574928914,2015,17,-0.10458356523049245,-0.9967284536091449,Cairo Santos,Raiders,K
2088,-0.0964213242897867,-0.03247531884704328,-0.06476461759398335,-0.0778724002011158,-0.0889374574928914,2015,17,-0.10458356523049245,-0.9967284536091449,Dan Bailey,Redskins,K
2089,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2015,17,-0.10458356523049245,1.0032822845369858,Johnny Hekker,49ers,K
2090,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11408998169567808,-0.0889374574928914,2015,17,-0.10449172437129982,-0.9967284536091449,Chandler Catanzaro,Seahawks,K
2091,-0.09643694664573924,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,1,-0.10430804265291453,1.0032822845369858,John Kasay,Giants,K
2092,-0.09643696843424127,-0.00514889016646596,-0.10281237848313643,-0.11413973112080797,-0.08844058502830988,2010,1,-0.10412436093452926,-0.9967284536091449,Jeff Reed,Falcons,K
2093,-0.09643696843424127,-0.00514889016646596,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,1,-0.10439988351210717,1.0032822845369858,Mason Crosby,Eagles,K
2094,-0.0964369902227433,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.08860620918317039,2010,1,-0.10439988351210717,-0.9967284536091449,Neil Rackers,Colts,K
2095,-0.09643701201124531,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.08844058502830988,2010,1,-0.10430804265291453,-0.9967284536091449,Nick Folk,Ravens,K
2096,-0.09643701201124531,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.08844058502830988,2010,1,-0.1042162017937219,1.0032822845369858,Matt Bryant,Steelers,K
2097,-0.09643703379974734,-0.00514889016646596,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Mike Nugent,Patriots,K
2098,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,1,-0.10430804265291453,-0.9967284536091449,Stephen Gostkowski,Bengals,K
2099,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,1,-0.10449172437129982,-0.9967284536091449,Rob Bironas,Raiders,K
2100,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,1,-0.10439988351210717,-0.9967284536091449,David Akers,Packers,K
2101,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,1,-0.10449172437129982,-0.9967284536091449,Lawrence Tynes,Panthers,K
2102,-0.09643705558824937,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Matt Prater,Jaguars,K
2103,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,1,-0.10449172437129982,-0.9967284536091449,Olindo Mare,49ers,K
2104,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,1,-0.10430804265291453,1.0032822845369858,Sebastian Janikowski,Titans,K
2105,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,1,-0.10439988351210717,-0.9967284536091449,Robbie Gould,Lions,K
2106,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,1,-0.10439988351210717,-0.9967284536091449,Graham Gano,Cowboys,K
2107,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,1,-0.10430804265291453,1.0032822845369858,Dan Carpenter,Bills,K
2108,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,1,-0.10430804265291453,-0.9967284536091449,Josh Brown,Cardinals,K
2109,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Adam Vinatieri,Texans,K
2110,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,1,-0.10449172437129982,-0.9967284536091449,Josh Scobee,Broncos,K
2111,-0.09643707737675139,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.08860620918317039,2010,1,-0.10439988351210717,1.0032822845369858,Joe Nedney,Seahawks,K
2112,-0.09643707737675139,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,1,-0.10439988351210717,-0.9967284536091449,Rian Lindell,Dolphins,K
2113,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Jay Feely,Rams,K
2114,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,1,-0.10449172437129982,-0.9967284536091449,Connor Barth,Browns,K
2115,-0.09643712095375545,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Billy Cundiff,Jets,K
2116,-0.09643714274225747,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0889374574928914,2010,1,-0.10458356523049245,-0.9967284536091449,Ryan Succop,Chargers,K
2117,-0.09643714274225747,-0.03247531884704328,-0.10281237848313643,-0.11408998169567808,-0.0887718333380309,2010,1,-0.10449172437129982,1.0032822845369858,Ryan Longwell,Saints,K
2118,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,1,-0.10458356523049245,1.0032822845369858,Nate Kaeding,Chiefs,K
2119,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,1,-0.10439988351210717,-0.9967284536091449,Garrett Hartley,Min,K
2120,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,1,-0.10458356523049245,1.0032822845369858,Jason Hanson,Bears,K
2121,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,1,-0.10449172437129982,1.0032822845369858,Phil Dawson,Buccaneers,K
2122,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2010,1,-0.10449172437129982,1.0032822845369858,David Buehler,Redskins,K
2123,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2010,1,-0.10458356523049245,-0.9967284536091449,Brian Moorman,Dolphins,K
2124,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2010,1,-0.10458356523049245,-0.9967284536091449,Josh Bidwell,Cowboys,K
2125,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2010,1,-0.10458356523049245,1.0032822845369858,Jason Baker,Giants,K
2126,-0.09643688128023316,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.08810933671858887,2010,2,-0.10412436093452926,-0.9967284536091449,Mike Nugent,Ravens,K
2127,-0.09643692485723722,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08827496087344938,2010,2,-0.1042162017937219,1.0032822845369858,Jeff Reed,Titans,K
2128,-0.09643694664573924,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08844058502830988,2010,2,-0.1042162017937219,1.0032822845369858,Neil Rackers,Redskins,K
2129,-0.09643696843424127,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08844058502830988,2010,2,-0.10430804265291453,1.0032822845369858,Garrett Hartley,49ers,K
2130,-0.09643696843424127,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.08860620918317039,2010,2,-0.10439988351210717,-0.9967284536091449,Matt Bryant,Cardinals,K
2131,-0.0964369902227433,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,2,-0.10430804265291453,1.0032822845369858,Ryan Succop,Browns,K
2132,-0.0964369902227433,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,2,-0.1042162017937219,-0.9967284536091449,Sebastian Janikowski,Rams,K
2133,-0.0964369902227433,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.08860620918317039,2010,2,-0.10439988351210717,-0.9967284536091449,Mason Crosby,Bills,K
2134,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,2,-0.10439988351210717,1.0032822845369858,Robbie Gould,Cowboys,K
2135,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,2,-0.1042162017937219,-0.9967284536091449,Graham Gano,Texans,K
2136,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Adam Vinatieri,Giants,K
2137,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Nate Kaeding,Jaguars,K
2138,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,2,-0.10439988351210717,-0.9967284536091449,Nick Folk,Patriots,K
2139,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,2,-0.10430804265291453,-0.9967284536091449,David Buehler,Bears,K
2140,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,2,-0.10439988351210717,1.0032822845369858,Connor Barth,Panthers,K
2141,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,2,-0.10439988351210717,1.0032822845369858,Josh Scobee,Chargers,K
2142,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Matt Prater,Seahawks,K
2143,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Jason Hanson,Eagles,K
2144,-0.09643709916525342,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,David Akers,Lions,K
2145,-0.09643712095375545,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Ryan Longwell,Dolphins,K
2146,-0.09643712095375545,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,2,-0.10449172437129982,1.0032822845369858,Billy Cundiff,Bengals,K
2147,-0.09643714274225747,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2010,2,-0.10449172437129982,-0.9967284536091449,Rob Bironas,Steelers,K
2148,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,Lawrence Tynes,Colts,K
2149,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10458356523049245,-0.9967284536091449,Joe Nedney,Saints,K
2150,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,Olindo Mare,Broncos,K
2151,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10449172437129982,1.0032822845369858,Stephen Gostkowski,Jets,K
2152,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10449172437129982,-0.9967284536091449,Phil Dawson,Chiefs,K
2153,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,Dan Carpenter,Min,K
2154,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,2,-0.10449172437129982,1.0032822845369858,Josh Brown,Raiders,K
2155,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,Rian Lindell,Packers,K
2156,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2010,2,-0.10458356523049245,-0.9967284536091449,John Kasay,Buccaneers,K
2157,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2010,2,-0.10449172437129982,1.0032822845369858,Jay Feely,Falcons,K
2158,-0.09643720810776354,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0889374574928914,2010,2,-0.10458356523049245,1.0032822845369858,Matt Turk,Redskins,K
2159,-0.09643692485723722,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.08844058502830988,2010,3,-0.10403252007533663,1.0032822845369858,Sebastian Janikowski,Cardinals,K
2160,-0.09643692485723722,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.08844058502830988,2010,3,-0.10430804265291453,-0.9967284536091449,Dan Carpenter,Jets,K
2161,-0.09643694664573924,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08844058502830988,2010,3,-0.1042162017937219,1.0032822845369858,Rian Lindell,Patriots,K
2162,-0.09643694664573924,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08844058502830988,2010,3,-0.1042162017937219,-0.9967284536091449,Josh Brown,Redskins,K
2163,-0.0964369902227433,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,3,-0.10439988351210717,1.0032822845369858,Mike Nugent,Panthers,K
2164,-0.0964369902227433,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,3,-0.10430804265291453,1.0032822845369858,Graham Gano,Rams,K
2165,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,3,-0.10439988351210717,1.0032822845369858,Adam Vinatieri,Broncos,K
2166,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,3,-0.10439988351210717,-0.9967284536091449,Olindo Mare,Chargers,K
2167,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,3,-0.10439988351210717,1.0032822845369858,David Buehler,Texans,K
2168,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,3,-0.10439988351210717,1.0032822845369858,Matt Bryant,Saints,K
2169,-0.09643701201124531,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.08860620918317039,2010,3,-0.10439988351210717,1.0032822845369858,Rob Bironas,Giants,K
2170,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,3,-0.10449172437129982,1.0032822845369858,Jeff Reed,Buccaneers,K
2171,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,3,-0.10430804265291453,-0.9967284536091449,Robbie Gould,Packers,K
2172,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,3,-0.10449172437129982,-0.9967284536091449,Stephen Gostkowski,Bills,K
2173,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,3,-0.10439988351210717,-0.9967284536091449,Ryan Succop,49ers,K
2174,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,3,-0.10439988351210717,-0.9967284536091449,Neil Rackers,Cowboys,K
2175,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,3,-0.10439988351210717,-0.9967284536091449,Matt Prater,Colts,K
2176,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,3,-0.10439988351210717,1.0032822845369858,Nick Folk,Dolphins,K
2177,-0.09643705558824937,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08860620918317039,2010,3,-0.10439988351210717,-0.9967284536091449,Connor Barth,Steelers,K
2178,-0.09643707737675139,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,3,-0.10430804265291453,-0.9967284536091449,Lawrence Tynes,Titans,K
2179,-0.09643707737675139,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,3,-0.10449172437129982,1.0032822845369858,Joe Nedney,Chiefs,K
2180,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,3,-0.10449172437129982,-0.9967284536091449,Ryan Longwell,Lions,K
2181,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,3,-0.10439988351210717,-0.9967284536091449,Garrett Hartley,Falcons,K
2182,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,3,-0.10449172437129982,-0.9967284536091449,Jay Feely,Raiders,K
2183,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,3,-0.10439988351210717,-0.9967284536091449,Billy Cundiff,Browns,K
2184,-0.09643709916525342,-0.00514889016646596,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2010,3,-0.10449172437129982,-0.9967284536091449,Josh Scobee,Eagles,K
2185,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,3,-0.10449172437129982,1.0032822845369858,Phil Dawson,Ravens,K
2186,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,3,-0.10439988351210717,1.0032822845369858,Mason Crosby,Bears,K
2187,-0.09643712095375545,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,3,-0.10449172437129982,1.0032822845369858,Nate Kaeding,Seahawks,K
2188,-0.09643712095375545,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,3,-0.10439988351210717,1.0032822845369858,Jason Hanson,Min,K
2189,-0.09643712095375545,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0889374574928914,2010,3,-0.10458356523049245,1.0032822845369858,David Akers,Jaguars,K
2190,-0.09643718631926153,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.0889374574928914,2010,3,-0.10458356523049245,-0.9967284536091449,John Kasay,Bengals,K
2191,-0.09643685949173114,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.08827496087344938,2010,4,-0.10412436093452926,1.0032822845369858,Jason Hanson,Packers,K
2192,-0.09643690306873519,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08827496087344938,2010,4,-0.1042162017937219,1.0032822845369858,Matt Prater,Titans,K
2193,-0.09643696843424127,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.08860620918317039,2010,4,-0.10430804265291453,-0.9967284536091449,Nate Kaeding,Cardinals,K
2194,-0.09643696843424127,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.08860620918317039,2010,4,-0.10439988351210717,1.0032822845369858,Stephen Gostkowski,Dolphins,K
2195,-0.09643696843424127,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08844058502830988,2010,4,-0.10430804265291453,-0.9967284536091449,Phil Dawson,Bengals,K
2196,-0.0964369902227433,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,4,-0.10430804265291453,-0.9967284536091449,John Carney,Panthers,K
2197,-0.0964369902227433,-0.03247531884704328,-0.10276018676723911,-0.11408998169567808,-0.08844058502830988,2010,4,-0.10430804265291453,-0.9967284536091449,Matt Bryant,49ers,K
2198,-0.0964369902227433,-0.00514889016646596,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,4,-0.10430804265291453,-0.9967284536091449,Rob Bironas,Broncos,K
2199,-0.09643701201124531,-0.00514889016646596,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,4,-0.10449172437129982,-0.9967284536091449,Josh Scobee,Colts,K
2200,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,4,-0.10430804265291453,1.0032822845369858,Mike Nugent,Browns,K
2201,-0.09643703379974734,-0.03247531884704328,-0.10255141990364978,-0.1138909839951585,-0.0887718333380309,2010,4,-0.10439988351210717,1.0032822845369858,Nick Folk,Bills,K
2202,-0.09643703379974734,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.08860620918317039,2010,4,-0.10439988351210717,-0.9967284536091449,Josh Brown,Seahawks,K
2203,-0.09643705558824937,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0887718333380309,2010,4,-0.10439988351210717,1.0032822845369858,Neil Rackers,Raiders,K
2204,-0.09643707737675139,-0.03247531884704328,-0.10265580333544444,-0.11399048284541828,-0.0887718333380309,2010,4,-0.10449172437129982,-0.9967284536091449,Sebastian Janikowski,Texans,K
2205,-0.09643707737675139,-0.00514889016646596,-0.10276018676723911,-0.11408998169567808,-0.0887718333380309,2010,4,-0.10449172437129982,1.0032822845369858,Jay Feely,Chargers,K
2206,-0.09643707737675139,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.08860620918317039,2010,4,-0.10439988351210717,-0.9967284536091449,David Akers,Redskins,K
2207,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,4,-0.10439988351210717,-0.9967284536091449,Lawrence Tynes,Bears,K
2208,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,4,-0.10449172437129982,1.0032822845369858,Graham Gano,Eagles,K
2209,-0.09643709916525342,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0887718333380309,2010,4,-0.10439988351210717,1.0032822845369858,Billy Cundiff,Steelers,K
2210,-0.09643712095375545,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0889374574928914,2010,4,-0.10458356523049245,1.0032822845369858,Adam Vinatieri,Jaguars,K
2211,-0.09643712095375545,-0.03247531884704328,-0.10260361161954712,-0.11394073342028839,-0.0889374574928914,2010,4,-0.10458356523049245,-0.9967284536091449,Mason Crosby,Lions,K
2212,-0.09643714274225747,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2010,4,-0.10449172437129982,1.0032822845369858,Olindo Mare,Rams,K
2213,-0.09643714274225747,-0.03247531884704328,-0.10281237848313643,-0.11413973112080797,-0.0887718333380309,2010,4,-0.10449172437129982,1.0032822845369858,Robbie Gould,Giants,K
2214,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,4,-0.10439988351210717,-0.9967284536091449,Jeff Reed,Ravens,K
2215,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,4,-0.10458356523049245,1.0032822845369858,Joe Nedney,Falcons,K
2216,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,4,-0.10458356523049245,-0.9967284536091449,Rian Lindell,Jets,K
2217,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,4,-0.10458356523049245,1.0032822845369858,John Kasay,Saints,K
2218,-0.0964371645307595,-0.03247531884704328,-0.10270799505134177,-0.11404023227054819,-0.0889374574928914,2010,4,-0.10449172437129982,-0.9967284536091449,Dan Carpenter,Patriots,K
