Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2015,6,Martellus Bennett,0,0,Lions,0,0,0,0,0,0,5.0,TE,0,0,59,6,0,0,0,0,1
2015,6,Zach Ertz,0,0,Giants,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,0
2015,6,Jacob Tamme,0,0,Saints,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,1
2015,6,Richard Rodgers,0,0,Chargers,0,0,0,0,0,0,3.0,TE,0,0,34,2,0,0,0,0,0
2015,6,Josh Hill,0,0,Falcons,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,0
2015,6,Crockett Gillmore,0,0,49ers,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,1
2015,6,Scott Chandler,0,0,Colts,0,0,0,0,0,0,3.0,TE,0,0,39,2,0,0,0,0,1
2015,6,Maxx Williams,0,0,49ers,0,0,0,0,0,0,2.0,TE,0,0,24,4,0,0,0,0,1
2015,6,Will Tye,0,0,Eagles,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1
2015,6,Justin Perillo,0,0,Chargers,0,0,0,0,0,0,2.0,TE,0,0,21,1,0,0,0,0,0
2015,6,James O'Shaughnessy,0,0,Min,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,1
2015,6,Coby Fleener,0,0,Patriots,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,0
2015,6,Larry Donnell,0,0,Eagles,0,0,0,0,0,0,2.0,TE,0,0,29,3,0,0,0,0,1
2015,6,Ed Dickson,0,0,Seahawks,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,1
2015,6,Owen Daniels,0,0,Browns,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,1
2015,6,Dwayne Allen,0,0,Patriots,0,0,0,0,0,0,2.0,TE,0,0,23,3,0,0,0,0,0
2015,6,Luke Willson,0,0,Panthers,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,0
2015,6,Levine Toilolo,0,0,Saints,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,1
2015,6,Troy Niklas,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2015,6,Vance McDonald,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,0
2015,6,Ryan Hewitt,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,1
2015,6,Demetrius Harris,0,0,Min,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,1
2015,6,Rhett Ellison,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,0
2015,6,Heath Miller,0,0,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2015,6,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
2015,6,Malcolm Johnson,0,0,Broncos,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,0
2015,6,C.J. Fiedorowicz,0,0,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2015,6,Darren Fells,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2015,6,Anthony Fasano,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,1,2,0,0,0,0,0
2015,6,Jack Doyle,0,0,Patriots,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,0
2015,7,Jordan Reed,0,0,Buccaneers,0,0,0,0,0,0,19.0,TE,0,2,72,11,0,0,0,0,0
2015,7,Rob Gronkowski,0,0,Jets,0,0,0,0,0,0,16.0,TE,0,1,108,11,0,0,0,0,0
2015,7,Ladarius Green,0,0,Raiders,0,0,0,0,0,0,14.0,TE,2,1,45,4,0,0,0,0,0
2015,7,Eric Ebron,0,0,Min,0,0,0,0,0,0,14.0,TE,0,1,89,5,0,0,0,0,0
2015,7,Clive Walford,0,0,Chargers,0,0,0,0,0,0,10.0,TE,0,1,42,2,0,0,0,0,1
2015,7,Gary Barnidge,0,0,Rams,0,0,0,0,0,0,10.0,TE,0,0,101,6,0,0,0,0,1
2015,7,Michael Hoomanawanui,0,0,Colts,0,0,0,0,0,0,9.0,TE,0,1,31,5,0,0,0,0,1
2015,7,Jason Witten,0,0,Giants,0,0,0,0,0,0,7.0,TE,0,0,73,6,0,0,0,0,1
2015,7,Kyle Rudolph,0,0,Lions,0,0,0,0,0,0,7.0,TE,0,1,10,2,0,0,0,0,1
2015,7,Travis Kelce,0,0,Steelers,0,0,0,0,0,0,7.0,TE,0,0,73,5,0,0,0,0,0
2015,7,Greg Olsen,0,0,Eagles,0,0,0,0,0,0,6.0,TE,0,0,65,3,0,0,0,0,0
2015,7,Jermaine Gresham,0,0,Ravens,0,0,0,0,0,0,6.0,TE,0,0,62,4,0,0,0,0,0
2015,7,Zach Ertz,0,0,Panthers,0,0,0,0,0,0,6.0,TE,0,0,63,5,0,0,0,0,1
2015,7,Vernon Davis,0,0,Seahawks,0,0,0,0,0,0,6.0,TE,0,0,61,4,0,0,0,0,0
2015,7,Benjamin Watson,0,0,Colts,0,0,0,0,0,0,5.0,TE,0,0,59,4,0,0,0,0,1
2015,7,Delanie Walker,0,0,Falcons,0,0,0,0,0,0,5.0,TE,0,0,55,7,0,0,0,0,0
2015,7,Crockett Gillmore,0,0,Cardinals,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,1
2015,7,Coby Fleener,0,0,Saints,0,0,0,0,0,0,4.0,TE,0,0,47,3,0,0,0,0,0
2015,7,Nick Boyle,0,0,Cardinals,0,0,0,0,0,0,4.0,TE,1,0,20,2,0,0,0,0,1
2015,7,Jacob Tamme,0,0,Titans,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,1
2015,7,Jimmy Graham,0,0,49ers,0,0,0,0,0,0,3.0,TE,0,0,31,2,0,0,0,0,1
2015,7,Chris Gragg,0,0,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,35,2,0,0,0,0,1
2015,7,Scott Chandler,0,0,Jets,0,0,0,0,0,0,3.0,TE,0,0,34,2,0,0,0,0,0
2015,7,Luke Stocker,0,0,Redskins,0,0,0,0,0,0,2.0,TE,0,0,22,3,0,0,0,0,1
2015,7,Anthony Fasano,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,0
2015,7,Charles Clay,0,0,Jaguars,0,0,0,0,0,0,2.0,TE,0,0,26,3,0,0,0,0,1
2015,7,Jordan Cameron,0,0,Texans,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,0
2015,7,Mychal Rivera,0,0,Chargers,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
2015,7,MyCole Pruitt,0,0,Lions,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2015,7,Tony Moeaki,0,0,Titans,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,1
2015,7,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
2015,7,Jim Dray,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1
2015,7,Larry Donnell,0,0,Cowboys,0,0,0,0,0,0,1.0,TE,0,0,18,4,0,0,0,0,0
2015,7,Brent Celek,0,0,Panthers,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
2015,7,Dwayne Allen,0,0,Saints,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,0
2015,7,Michael Williams,0,0,Jets,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2015,7,Julius Thomas,0,0,Bills,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2015,7,Lee Smith,0,0,Chargers,0,0,0,0,0,0,0.0,TE,0,0,1,2,0,0,0,0,1
2015,7,Dion Sims,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,-3,1,0,0,0,0,0
2015,7,John Phillips,0,0,Raiders,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2015,7,James O'Shaughnessy,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,0
2015,7,Vance McDonald,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
2015,7,Cory Harkey,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2015,7,James Hanna,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,7,Jared Cook,0,1,Browns,0,0,0,0,0,0,0.0,TE,0,0,19,2,0,0,0,0,0
2015,7,Garrett Celek,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
2015,7,Cameron Brate,0,0,Redskins,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,8,Benjamin Watson,0,0,Giants,0,0,0,0,0,0,20.0,TE,0,1,147,9,0,0,0,0,0
2015,8,Rob Gronkowski,0,0,Dolphins,0,0,0,0,0,0,17.0,TE,0,1,113,6,0,0,0,0,0
2015,8,Jacob Tamme,0,0,Buccaneers,0,0,0,0,0,0,16.0,TE,0,1,103,10,0,0,0,0,0
2015,8,Greg Olsen,0,0,Colts,0,0,0,0,0,0,13.0,TE,0,1,79,6,0,0,0,0,0
2015,8,Troy Niklas,0,0,Browns,0,0,0,0,0,0,13.0,TE,0,2,12,2,0,0,0,0,1
2015,8,Gary Barnidge,0,0,Cardinals,0,0,0,0,0,0,11.0,TE,0,1,53,7,0,0,0,0,0
2015,8,Luke Willson,0,0,Cowboys,0,0,0,0,0,0,10.0,TE,0,1,41,2,0,0,0,0,1
2015,8,Heath Miller,0,0,Bengals,0,0,0,0,0,0,10.0,TE,0,0,105,10,0,0,0,0,0
2015,8,Travis Kelce,0,0,Lions,0,0,0,0,0,0,10.0,TE,0,1,49,6,0,0,0,0,0
2015,8,Coby Fleener,0,0,Panthers,0,0,0,0,0,0,10.0,TE,0,1,43,7,0,0,0,0,1
2015,8,Cameron Brate,0,0,Falcons,0,0,0,0,0,0,10.0,TE,0,1,48,2,0,0,0,0,1
2015,8,Jimmy Graham,0,0,Cowboys,0,0,0,0,0,0,7.0,TE,0,0,75,7,0,0,0,0,1
2015,8,Jared Cook,0,0,49ers,0,0,0,0,0,0,7.0,TE,1,0,57,2,0,0,0,0,0
2015,8,Delanie Walker,0,0,Texans,0,0,0,0,0,0,6.0,TE,0,0,62,6,0,0,0,0,1
2015,8,Virgil Green,0,0,Packers,0,0,0,0,0,0,6.0,TE,0,0,61,3,0,0,0,0,0
2015,8,Crockett Gillmore,0,0,Chargers,0,0,0,0,0,0,6.0,TE,0,1,8,2,0,0,0,0,0
2015,8,Kellen Davis,0,0,Raiders,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,1
2015,8,Antonio Gates,0,0,Ravens,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,1
2015,8,Owen Daniels,0,0,Packers,0,0,0,0,0,0,4.0,TE,0,0,44,3,0,0,0,0,0
2015,8,Brandon Myers,0,0,Falcons,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,1
2015,8,Tyler Eifert,0,0,Steelers,0,0,0,0,0,0,3.0,TE,0,0,39,4,0,0,0,0,1
2015,8,Jordan Cameron,0,0,Patriots,0,0,0,0,0,0,3.0,TE,0,0,34,2,0,0,0,0,1
2015,8,Martellus Bennett,0,0,Min,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,0
2015,8,Kyle Rudolph,0,0,Bears,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1
2015,8,Ryan Hewitt,0,0,Steelers,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,1
2015,8,Eric Ebron,0,0,Chiefs,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,1
2015,8,Larry Donnell,0,0,Saints,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,1
2015,8,Vernon Davis,0,0,Rams,0,0,0,0,0,0,2.0,TE,0,0,24,6,0,0,0,0,1
2015,8,Jason Witten,0,0,Seahawks,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,0
2015,8,Clive Walford,0,0,Jets,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
2015,8,Richard Rodgers,0,0,Broncos,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1
2015,8,MyCole Pruitt,0,0,Bears,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,1
2015,8,John Phillips,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
2015,8,Vance McDonald,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2015,8,Jermaine Gresham,0,0,Browns,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1
2015,8,Ladarius Green,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1
2015,8,C.J. Fiedorowicz,0,0,Titans,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,0
2015,8,Nick Boyle,0,0,Chargers,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,0
2015,8,Levine Toilolo,0,0,Buccaneers,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
2015,8,Craig Stevens,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2015,8,Matt Spaeth,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2015,8,Lee Smith,0,0,Jets,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2015,8,Dion Sims,0,0,Patriots,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,8,Justin Perillo,0,0,Broncos,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,8,Lance Kendricks,0,0,49ers,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,0
2015,8,Josh Hill,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2015,8,James Hanna,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,0
2015,8,Anthony Fasano,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2015,8,Scott Chandler,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
2015,8,Dwayne Allen,0,0,Panthers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
2015,8,Will Tye,0,1,Saints,0,0,0,0,0,0,-1.0,TE,0,0,7,2,0,0,0,0,1
2015,9,Delanie Walker,0,0,Saints,0,0,0,0,0,0,23.0,TE,1,2,95,7,0,0,0,0,1
2015,9,Tyler Eifert,0,0,Browns,0,0,0,0,0,0,23.0,TE,0,3,53,5,0,0,0,0,0
2015,9,Owen Daniels,0,0,Colts,0,0,0,0,0,0,16.0,TE,0,1,102,6,0,0,0,0,1
2015,9,Richard Rodgers,0,0,Panthers,0,0,0,0,0,0,13.0,TE,0,2,19,5,0,0,0,0,1
2015,9,Garrett Celek,0,0,Falcons,0,0,0,0,0,0,13.0,TE,0,2,12,2,0,0,0,0,0
2015,9,Greg Olsen,0,0,Packers,0,0,0,0,0,0,12.0,TE,0,1,66,4,0,0,0,0,0
2015,9,Martellus Bennett,0,0,Chargers,0,0,0,0,0,0,11.0,TE,0,1,57,8,0,0,0,0,1
2015,9,Anthony Fasano,0,0,Saints,0,0,0,0,0,0,9.0,TE,0,1,33,3,0,0,0,0,1
2015,9,Zach Miller,0,0,Chargers,0,0,0,0,0,0,8.0,TE,0,1,23,2,0,0,0,0,1
2015,9,Josh Hill,0,0,Titans,0,0,0,0,0,0,8.0,TE,0,1,21,2,0,0,0,0,0
2015,9,Jordan Reed,0,0,Patriots,0,0,0,0,0,0,7.0,TE,0,1,18,3,0,0,0,0,1
2015,9,Jesse James,0,0,Raiders,0,0,0,0,0,0,7.0,TE,0,1,13,2,0,0,0,0,0
2015,9,Jack Doyle,0,0,Broncos,0,0,0,0,0,0,7.0,TE,0,1,18,2,0,0,0,0,0
2015,9,Benjamin Watson,0,0,Titans,0,0,0,0,0,0,6.0,TE,0,0,60,5,0,0,0,0,0
2015,9,Clive Walford,0,0,Steelers,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,1
2015,9,Jacob Tamme,0,0,49ers,0,0,0,0,0,0,6.0,TE,0,0,61,6,0,0,0,0,1
2015,9,Michael Hoomanawanui,0,0,Titans,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,0
2015,9,Antonio Gates,0,0,Bears,0,0,0,0,0,0,6.0,TE,0,0,69,6,0,0,0,0,0
2015,9,Jason Witten,0,0,Eagles,0,0,0,0,0,0,4.0,TE,0,0,43,6,0,0,0,0,0
2015,9,Rob Gronkowski,0,0,Redskins,0,0,0,0,0,0,4.0,TE,0,0,47,4,0,0,0,0,0
2015,9,Zach Ertz,0,0,Cowboys,0,0,0,0,0,0,4.0,TE,0,0,44,5,0,0,0,0,1
2015,9,Kyle Rudolph,0,0,Rams,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,0
2015,9,Heath Miller,0,0,Raiders,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,0
2015,9,Gary Barnidge,0,0,Bengals,0,0,0,0,0,0,3.0,TE,0,0,35,2,0,0,0,0,1
2015,9,Craig Stevens,0,0,Saints,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,0,0,0,1
2015,9,Marcedes Lewis,0,0,Jets,0,0,0,0,0,0,2.0,TE,0,0,27,1,0,0,0,0,1
2015,9,Lance Kendricks,0,0,Min,0,0,0,0,0,0,2.0,TE,0,0,25,2,0,0,0,0,1
2015,9,Coby Fleener,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,22,4,0,0,0,0,0
2015,9,Will Tye,0,0,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,1
2015,9,Julius Thomas,0,0,Jets,0,0,0,0,0,0,1.0,TE,0,0,14,3,0,0,0,0,1
2015,9,Lee Smith,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1
2015,9,Mychal Rivera,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1
2015,9,Vance McDonald,0,0,Falcons,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,0
2015,9,Virgil Green,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2015,9,Rhett Ellison,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,0
2015,9,Jim Dray,0,0,Bengals,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
2015,9,Jerome Cunningham,0,0,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1
2015,9,Jared Cook,0,0,Min,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,1
2015,9,Cameron Brate,0,0,Giants,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,0
2015,9,Levine Toilolo,0,0,49ers,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,1
2015,9,Dion Sims,0,0,Bills,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2015,9,MyCole Pruitt,0,0,Rams,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2015,9,Nic Jacobs,0,0,Jets,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,9,Ed Dickson,0,0,Packers,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2015,9,Charles Clay,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2015,9,Scott Chandler,0,0,Redskins,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2015,9,Jordan Cameron,0,0,Bills,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,10,Zach Miller,0,0,Rams,0,0,0,0,0,0,22.0,TE,0,2,107,5,0,0,0,0,1
2015,10,Rob Gronkowski,0,0,Giants,0,0,0,0,0,0,17.0,TE,0,1,113,5,0,0,0,0,1
2015,10,Jordan Reed,0,0,Saints,0,0,0,0,0,0,14.0,TE,0,2,29,3,0,0,0,0,0
2015,10,Brent Celek,0,0,Dolphins,0,0,0,0,0,0,13.0,TE,0,0,134,4,0,0,0,0,0
2015,10,Gary Barnidge,0,0,Steelers,0,0,0,0,0,0,12.0,TE,0,1,65,6,0,0,0,0,1
2015,10,Justin Perillo,0,0,Lions,0,0,0,0,0,0,11.0,TE,0,1,58,5,0,0,0,0,0
2015,10,Maxx Williams,0,0,Jaguars,0,0,0,0,0,0,10.0,TE,0,1,40,4,0,0,0,0,0
2015,10,Crockett Gillmore,0,0,Jaguars,0,0,0,0,0,0,10.0,TE,0,1,42,4,0,0,0,0,0
2015,10,Richard Rodgers,0,0,Lions,0,0,0,0,0,0,9.0,TE,0,1,32,5,0,0,0,0,0
2015,10,Greg Olsen,0,0,Titans,0,0,0,0,0,0,8.0,TE,0,0,80,8,0,0,0,0,1
2015,10,Jermaine Gresham,0,0,Seahawks,0,0,0,0,0,0,8.0,TE,0,1,26,2,0,0,0,0,1
2015,10,Ed Dickson,0,0,Titans,0,0,0,0,0,0,8.0,TE,0,1,21,3,0,0,0,0,1
2015,10,Clive Walford,0,0,Min,0,0,0,0,0,0,7.0,TE,0,1,18,2,0,0,0,0,0
2015,10,Rhett Ellison,0,0,Raiders,0,0,0,0,0,0,7.0,TE,0,1,18,2,0,0,0,0,1
2015,10,Brandon Pettigrew,0,0,Packers,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,1
2015,10,Zach Ertz,0,0,Dolphins,0,0,0,0,0,0,6.0,TE,0,0,68,7,0,0,0,0,0
2015,10,Scott Chandler,0,0,Giants,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,1
2015,10,Delanie Walker,0,0,Panthers,0,0,0,0,0,0,5.0,TE,0,0,52,3,0,0,0,0,0
2015,10,Will Tye,0,0,Patriots,0,0,0,0,0,0,5.0,TE,0,0,56,5,0,0,0,0,0
2015,10,Charles Clay,0,0,Jets,0,0,0,0,0,0,5.0,TE,0,0,52,5,0,0,0,0,1
2015,10,Jason Witten,0,0,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,42,5,0,0,0,0,1
2015,10,Mychal Rivera,0,0,Min,0,0,0,0,0,0,4.0,TE,0,0,46,6,0,0,0,0,0
2015,10,Heath Miller,0,0,Browns,0,0,0,0,0,0,4.0,TE,0,0,40,4,0,0,0,0,0
2015,10,Jimmy Graham,0,0,Cardinals,0,0,0,0,0,0,4.0,TE,0,0,41,3,0,0,0,0,0
2015,10,Brandon Myers,0,0,Cowboys,0,0,0,0,0,0,3.0,TE,0,0,35,3,0,0,0,0,0
2015,10,Travis Kelce,0,0,Broncos,0,0,0,0,0,0,3.0,TE,0,0,36,5,0,0,0,0,1
2015,10,Ryan Griffin,0,0,Bengals,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,1
2015,10,C.J. Fiedorowicz,0,0,Bengals,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,1
2015,10,Jared Cook,0,0,Bears,0,0,0,0,0,0,3.0,TE,0,0,35,2,0,0,0,0,0
2015,10,Nick Boyle,0,0,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,35,3,0,0,0,0,0
2015,10,Julius Thomas,0,0,Ravens,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,1
2015,10,Darren Fells,0,0,Seahawks,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,1
2015,10,Gavin Escobar,0,0,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,1
2015,10,Tyler Eifert,0,0,Texans,0,0,0,0,0,0,2.0,TE,0,0,26,3,0,0,0,0,0
2015,10,Eric Ebron,0,0,Packers,0,0,0,0,0,0,2.0,TE,0,0,28,4,0,0,0,0,1
2015,10,Benjamin Watson,0,0,Redskins,0,0,0,0,0,0,1.0,TE,0,0,19,3,0,0,0,0,1
2015,10,Anthony Fasano,0,0,Panthers,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,0
2015,10,Vernon Davis,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,0
2015,10,Owen Daniels,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,0
2015,10,Jerome Cunningham,0,0,Patriots,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,0
2015,10,Martellus Bennett,0,0,Rams,0,0,0,0,0,0,1.0,TE,0,0,18,3,0,0,0,0,1
2015,10,Lee Smith,0,0,Min,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
2015,10,Dion Sims,0,0,Eagles,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
2015,10,Kyle Rudolph,0,0,Raiders,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
2015,10,MyCole Pruitt,0,0,Raiders,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,1
2015,10,Brian Parker,0,0,Broncos,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
2015,10,Marcedes Lewis,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2015,10,Lance Kendricks,0,0,Bears,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2015,10,Jesse James,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,0
2015,10,Ryan Hewitt,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
2015,10,Virgil Green,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
2015,10,Jordan Cameron,0,0,Eagles,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1
2015,10,Cameron Brate,0,0,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,0
2015,11,Kyle Rudolph,0,0,Packers,0,0,0,0,0,0,16.0,TE,0,1,106,6,0,0,0,0,0
2015,11,Tyler Eifert,0,0,Cardinals,0,0,0,0,0,0,14.0,TE,0,2,22,3,0,0,0,0,1
2015,11,Vance McDonald,0,0,Seahawks,0,0,0,0,0,0,12.0,TE,0,1,65,4,0,0,0,0,1
2015,11,Greg Olsen,0,0,Redskins,0,0,0,0,0,0,11.0,TE,0,1,54,3,0,0,0,0,0
2015,11,Delanie Walker,0,0,Jaguars,0,0,0,0,0,0,10.0,TE,0,0,109,8,0,0,0,0,1
2015,11,Lance Kendricks,0,0,Ravens,0,0,0,0,0,0,10.0,TE,0,1,43,2,0,0,0,0,1
