,Name,Total Yards,Receptions,Points_y,Rush Yards Allowed,Points_x,Fumbles Lost,Rush TD,Receiving Yards,Pass TD,Interception,Sack,Rush Attempts,Rush Yards,Pass Interceptions,Pass Completions,Pass Attempts,Touchdowns,Pass Yards,Pass Yards Allowed,Receiving TD
0,MarQueis Gray,283.5,-0.00713541283942698,14.433110507918565,76.50000000000001,0.11591857633569191,0.0,0.0,-1.0086829713031236,0.0,0.2809148226934708,3.7882754191995645,0.33335256202451713,1.8751012509105645,0.0,0.0,0.3059729486308408,0.4460272973848875,0.0,206.99999999999997,0.0
0,Derrick Henry,310.3846153846154,0.5253186553829791,9.96949564486426,83.7692307692308,6.832619051825038,0.0,0.31036651466237514,4.3927483543051355,0.0,1.0234784262682433,2.237749012416188,10.008518295064949,50.95942973996737,0.0,0.0,0.0,0.1498095428067916,0.0,226.61538461538456,0.0
0,Melvin Gordon,349.66666666666674,3.2086713148661463,8.899239522000062,119.83333333333354,12.539314006918692,0.04435927323711236,0.4103095142772656,24.97576900113913,0.0,1.0431654874200997,2.087654243204836,16.631696431238122,64.42602814087718,0.0,0.0,0.0,0.31616973180450536,0.0,229.83333333333337,0.3234120984644272
0,Peyton Barber,321.85714285714283,1.149483320876663,12.281645918165289,80.85714285714286,5.123449613737447,0.0,0.2886968767871918,10.307452234864979,0.0,0.3955124403530301,2.8639592249446997,7.565397314227193,27.379964610319593,0.0,0.0,0.0,0.42733896994024545,0.0,240.99999999999997,0.0
0,Le'Veon Bell,304.99999999999994,5.471698498355403,8.624572351218731,101.76470588235301,13.996038543223053,0.14566633193473139,0.287675759067055,43.96570361203312,0.0,0.9064431778933685,2.248498340528222,20.54719778231468,85.9258043509325,0.0,0.0,0.03941078051843663,0.032652994341922155,0.0,203.23529411764702,0.045422522247517874
0,Corey Grant,312.5,0.5010803452031196,8.98801941821397,131.99999999999994,3.8315137631630516,0.00164746451473885,0.16718593432988904,6.865211218739304,0.0,0.8248425781771793,1.159901797101801,3.3293735952936636,29.844060169565125,0.0,0.0,0.0,0.16711521374715343,0.0,180.5,0.00027128782774121785
0,Jay Ajayi,281.6666666666667,1.6673582790979506,12.23540978399119,87.9166666666667,6.683244380770053,0.09573103653867626,0.07334945461934994,8.931107504613557,0.0,0.8786543754902716,2.258242238674536,15.152098059787955,59.446472412920265,0.0,0.0,0.0,0.2815040993208162,0.0,193.75,0.0
0,Jalen Richard,316.0833333333333,1.902691699110209,8.494297561184489,79.66666666666664,3.9064657197920187,0.040255650170389234,0.07189975010757005,17.40009683416306,0.0,0.6706328963680557,1.8292491682949399,4.209807179296256,18.967480753980603,0.0,0.0,0.0,0.10200783928542065,0.0,236.4166666666667,0.07188584047598906
0,Marshawn Lynch,311.45454545454544,1.3607626205357546,7.340532467499348,82.00000000000003,8.687619976454792,0.0870513410541125,0.5351497118006325,9.606630416346393,0.0,0.6087267789075921,2.372464393978582,14.01054380705008,49.995677028681015,0.0,0.0,0.027645690175067423,0.06915999040969223,0.0,229.4545454545455,-0.007585117780128076
0,Terrell Watson,277.57142857142856,1.3322676295501878e-15,9.714285714285715,114.85714285714283,6.772360450213455e-15,0.0,1.2628786905111156e-15,4.773959005888173e-15,0.0,0.7142857142857117,1.9999999999999982,1.0000000000000069,1.285714285714283,0.0,0.0,0.0,0.0,0.0,162.71428571428572,0.0
0,Darren Sproles,392.3333333333332,2.9628157496572376,11.534051030664052,71.33333333333329,3.5208633218344634,0.11029192419062082,0.032594605514025765,25.563626050003563,0.0,0.8943327433775481,2.0998597115337914,3.786966950857912,21.969433692569567,0.0,0.0,0.0,0.24199688544240505,0.0,321.0,0.02794130124802728
0,Jerick McKinnon,300.92307692307696,3.179839756117868,8.748893937337165,92.6153846153846,7.148925083946831,0.06976225929621248,0.22823889783508158,23.050820292607497,0.0,0.8027608117516192,2.751738107889202,8.572830441262344,33.55539473857407,0.0,0.0,0.01270771498311802,0.019909032975695184,0.0,208.30769230769232,0.1568519084678553
0,Lamar Miller,344.5384615384615,2.908399091557826,11.615051098132533,104.3076923076923,11.257749201797898,0.03904682368845451,0.30542472436910917,24.396738766544715,0.0,1.3922947118208175,2.538419116902571,14.586251042280551,58.8753588004668,0.0,0.0,0.0,0.27733509841995707,0.0,240.2307692307692,0.2953867088215973
0,Rex Burkhead,407.1250000000001,2.667842741935484,6.967741935483871,128.3749999999999,9.24092741935484,6.300403225806273e-05,0.3771421370967742,25.870967741935484,0.0,0.5504032258064516,2.435483870967742,6.955645161290323,31.092741935483872,0.0,0.0,0.0,0.03131300403225801,0.0,278.7499999999999,0.3809853830645161
0,Isaiah Crowell,322.33333333333337,1.4915254237288136,12.200660642309735,104.91666666666666,6.728500277536308,0.06396334332394099,0.18897636636337578,15.941669173512691,0.0,0.8755110378643747,2.5480559319924803,11.873163726033024,50.47457627118644,0.0,0.0,0.0,0.09864679988016756,0.0,217.41666666666666,0.02329680879237288
0,Orleans Darkwa,329.3636363636364,1.2798100894165008,7.822856130487946,105.1818181818183,6.884710870620598,0.0,0.2788780345123008,8.96110031328627,0.0,0.6799178895051328,1.972738282605801,11.322786283729062,50.081805412531565,0.0,0.0,0.0,0.0038500438771471718,0.0,224.18181818181827,0.0
0,Terrance West,317.19999999999993,0.30111576116860583,9.224459549164857,140.0000000000001,5.056518355922179,0.1605514707677831,0.4148954009098459,5.842732418744196,0.0,1.2455680246450682,1.5601638274776928,8.343341062203143,29.351274943947395,0.0,0.0,0.0,0.06519953717185167,0.0,177.20000000000002,0.02084757811817392
0,Derrick Coleman,289.66666666666674,0.9308065212264958,8.683389109596991,92.33333333333383,0.39928942154132274,0.0,0.0,5.1906419813763645,0.0,0.2981437346774152,4.914006749245375,0.094661295289308,3.2836293198140982,0.0,0.0,0.0,-0.014339700393454224,0.0,197.3333333333334,-0.014903275863303062
0,Damien Williams,275.1,1.7744774929915292,12.237948572268184,76.40000000000012,3.093164321300102,0.019110888391155434,0.002448731816002879,15.655455389447457,0.0,0.9478298139672293,2.482698152014308,4.093513375227803,18.14646730227828,0.0,0.0,0.0,0.3330193408236273,0.0,198.70000000000047,0.10269512158395795
0,De'Anthony Thomas,406.8571428571429,1.9193269576201193,5.763936559306799,141.5714285714284,3.5150440547715496,3.059018347410053e-16,0.009355129699807702,19.553563329483165,0.0,0.6468331849130218,1.9631201626605264,0.5403939373030906,0.6286625193323623,0.0,0.0,0.0,-3.203236597096493e-17,0.0,265.28571428571433,0.29391857776181074
0,Mike Tolbert,317.8888888888889,1.1748922040435978,9.604761904761904,100.11111111111157,2.713809535264537,0.03351092341169437,0.12391415186247948,7.891069169580126,0.0,0.9104494244664681,2.6060733831650293,5.012252840782004,20.69172927460382,0.0,0.0,0.0,0.1923640870034108,0.0,217.77777777777771,0.012305143485435977
0,Jamaal Charles,276.3333333333334,1.8031869904042381,13.991493534064926,81.24999999999989,2.8719835560781766,0.08257184363532521,0.10621784081132535,10.929612893638557,0.0,1.0756087622169805,2.7160096357418277,7.666953694685813,25.80274649051112,0.0,0.0,0.0,0.2522957955885663,0.0,195.08333333333326,0.022198126633650228
0,Cameron Artis-Payne,305.25,0.25000000000000133,5.000000000000213,99.49999999999989,2.9999999999999933,0.0,0.24999999999999983,0.5000000000000187,0.0,0.7500000000000071,1.2500000000000142,3.249999999999204,19.75000000000006,0.0,0.0,0.0,5.773159728050814e-15,0.0,205.74999999999997,0.0
0,C.J. Spiller,425.0000000000001,1.6222426470588234,2.2463235294117645,94.0,-0.5220588235294121,-0.18713235294117647,0.10211397058823529,3.9117647058823515,0.0,0.29338235294117654,1.0003676470588236,1.8955882352941185,5.767647058823528,0.0,0.0,0.0,-0.10073529411764703,0.0,331.0000000000002,0.10588235294117648
0,Andy Janovich,307.25000000000006,0.5000000000000004,12.499999999999988,83.74999999999999,0.2500000000000009,0.0,2.3314683517128287e-15,3.5000000000000213,0.0,1.0000000000000098,3.5000000000000213,0.9999999999999998,2.9999999999999547,0.0,0.0,0.0,0.2500000000000038,0.0,223.5,0.0
0,Andre Ellington,327.625,3.7305077648687472,10.135039530460691,80.99999999999994,4.936214757266803,-0.06252286897383286,0.15362151967897936,45.81818835441712,0.0,0.7705806501406935,2.5490840974680915,3.0963164782508636,8.292970477828785,0.0,0.0,0.0,0.030189671822919456,0.0,246.625,0.03091978836730551
0,Alfred Morris,352.90000000000003,0.3484418250474137,8.096218601133414,132.39999999999995,4.591753730364527,0.0025473249362776285,0.10166998365977051,1.8213448536055825,0.0,0.44374986869728317,2.1538808785026555,10.187533509049597,42.08340245255665,0.0,0.0,0.0,0.062310699562301064,0.0,220.49999999999997,0.0
0,Senorise Perry,270.0,1.1102230246251565e-16,28.000000000000007,102.99999999999997,2.0,0.0,0.0,-1.1102230246251565e-16,0.0,3.0,3.0,5.0,21.999999999999993,0.0,0.0,0.0,1.0,0.0,167.0,0.0
0,Doug Martin,335.75,0.9361382181983477,8.566550649881062,80.24999999999996,6.2570743503604795,0.006804590201670346,0.2897458211002518,9.935667979412969,0.0,1.1039526518241078,2.5011911609113855,14.136114498361755,49.11813910876899,0.0,0.0,0.0,0.1137473668742423,0.0,255.50000000000003,0.022950377856781404
