,Sack,Pass Yards Allowed,Point After,Safety,Week,Points,Year,Touchdowns,Rush Yards Allowed,Interception,Total Yards,Blocks,Away Games,Fumble Returns,Opponent,Position,Team
2963,1.0,213.0,31.0,0.0,14,7.0,2010,0.0,132.0,2.0,345.0,0.0,1.0,1.0,Saints,DST,Rams
2964,2.0,258.0,30.0,0.0,14,6.0,2010,0.0,171.0,2.0,429.0,0.0,0.0,0.0,Eagles,DST,Cowboys
2965,2.0,219.0,31.0,0.0,14,6.0,2010,0.0,207.0,1.0,426.0,0.0,1.0,1.0,Chargers,DST,Chiefs
2966,1.0,182.0,21.0,0.0,14,6.0,2010,0.0,213.0,2.0,395.0,0.0,0.0,0.0,Giants,DST,Vikings
2967,1.0,239.0,27.0,0.0,14,6.0,2010,0.0,110.0,2.0,349.0,0.0,1.0,0.0,Cowboys,DST,Eagles
2968,3.0,200.0,31.0,0.0,14,5.0,2010,0.0,127.0,1.0,327.0,0.0,0.0,0.0,Falcons,DST,Panthers
2969,4.0,231.0,23.0,0.0,14,5.0,2010,0.0,123.0,0.0,354.0,0.0,1.0,0.0,Steelers,DST,Bengals
2970,5.0,190.0,34.0,0.0,14,5.0,2010,0.0,63.0,0.0,253.0,0.0,0.0,0.0,Ravens,DST,Texans
2971,0.0,244.0,28.0,0.0,14,4.0,2010,0.0,121.0,0.0,365.0,0.0,1.0,2.0,Titans,DST,Colts
2972,2.0,151.0,38.0,0.0,14,4.0,2010,0.0,234.0,1.0,385.0,0.0,1.0,0.0,Jaguars,DST,Raiders
2973,3.0,351.0,36.0,0.0,14,3.0,2010,0.0,124.0,0.0,475.0,0.0,0.0,0.0,Patriots,DST,Bears
2974,0.0,146.0,43.0,0.0,14,2.0,2010,0.0,211.0,0.0,357.0,0.0,1.0,1.0,Cardinals,DST,Broncos
2975,1.0,312.0,30.0,0.0,14,1.0,2010,0.0,87.0,0.0,399.0,0.0,0.0,0.0,Colts,DST,Titans
2976,4.0,159.0,14.0,0.0,15,24.0,2010,1.0,114.0,3.0,273.0,0.0,1.0,2.0,Min,DST,Bears
2977,2.0,143.0,18.0,0.0,15,18.0,2010,1.0,91.0,2.0,234.0,0.0,1.0,1.0,Seahawks,DST,Falcons
2978,5.0,226.0,27.0,0.0,15,16.0,2010,1.0,143.0,1.0,369.0,0.0,0.0,1.0,Packers,DST,Patriots
2979,3.0,232.0,17.0,1.0,15,15.0,2010,1.0,146.0,0.0,378.0,0.0,1.0,0.0,Steelers,DST,Jets
2980,6.0,131.0,7.0,0.0,15,15.0,2010,0.0,61.0,1.0,192.0,0.0,0.0,0.0,49ers,DST,Chargers
2981,2.0,126.0,19.0,0.0,15,14.0,2010,1.0,177.0,0.0,303.0,0.0,1.0,1.0,Panthers,DST,Cardinals
2982,3.0,175.0,12.0,0.0,15,14.0,2010,0.0,43.0,1.0,218.0,0.0,0.0,1.0,Cardinals,DST,Panthers
2983,3.0,155.0,13.0,0.0,15,14.0,2010,0.0,69.0,2.0,224.0,0.0,1.0,0.0,Rams,DST,Chiefs
2984,1.0,289.0,24.0,0.0,15,12.0,2010,1.0,67.0,1.0,356.0,0.0,0.0,1.0,Jaguars,DST,Colts
2985,2.0,264.0,31.0,0.0,15,12.0,2010,1.0,100.0,1.0,364.0,0.0,1.0,1.0,Giants,DST,Eagles
2986,3.0,261.0,14.0,0.0,15,11.0,2010,0.0,65.0,1.0,326.0,0.0,1.0,1.0,Dolphins,DST,Bills
2987,5.0,286.0,30.0,0.0,15,11.0,2010,0.0,55.0,2.0,341.0,0.0,0.0,1.0,Redskins,DST,Cowboys
2988,4.0,293.0,17.0,0.0,15,10.0,2010,0.0,30.0,1.0,323.0,0.0,0.0,0.0,Texans,DST,Titans
2989,3.0,221.0,38.0,0.0,15,9.0,2010,0.0,197.0,1.0,418.0,0.0,0.0,2.0,Eagles,DST,Giants
2990,4.0,219.0,17.0,0.0,15,8.0,2010,0.0,59.0,0.0,278.0,0.0,0.0,0.0,Browns,DST,Bengals
2991,2.0,211.0,17.0,0.0,15,8.0,2010,0.0,71.0,1.0,282.0,0.0,0.0,0.0,Bills,DST,Dolphins
2992,3.0,227.0,20.0,0.0,15,7.0,2010,0.0,176.0,0.0,403.0,0.0,1.0,0.0,Buccaneers,DST,Lions
2993,1.0,221.0,34.0,0.0,15,7.0,2010,1.0,155.0,0.0,376.0,0.0,1.0,0.0,Colts,DST,Jaguars
2994,2.0,129.0,23.0,1.0,15,7.0,2010,0.0,106.0,0.0,235.0,0.0,0.0,1.0,Broncos,DST,Raiders
2995,3.0,242.0,24.0,0.0,15,6.0,2010,0.0,27.0,1.0,269.0,0.0,0.0,0.0,Saints,DST,Ravens
2996,0.0,238.0,39.0,0.0,15,6.0,2010,0.0,264.0,2.0,502.0,0.0,1.0,1.0,Raiders,DST,Broncos
2997,3.0,173.0,27.0,0.0,15,6.0,2010,0.0,210.0,1.0,383.0,0.0,0.0,0.0,Chiefs,DST,Rams
2998,3.0,212.0,31.0,0.0,15,5.0,2010,0.0,147.0,1.0,359.0,0.0,1.0,0.0,Titans,DST,Texans
2999,0.0,209.0,19.0,0.0,15,4.0,2010,0.0,188.0,0.0,397.0,0.0,1.0,0.0,Bengals,DST,Browns
3000,3.0,136.0,31.0,0.0,15,3.0,2010,0.0,113.0,0.0,249.0,0.0,1.0,0.0,Patriots,DST,Packers
3001,1.0,189.0,40.0,0.0,15,3.0,2010,0.0,104.0,1.0,293.0,0.0,0.0,0.0,Bears,DST,Vikings
3002,3.0,148.0,30.0,0.0,15,3.0,2010,0.0,208.0,0.0,356.0,0.0,1.0,0.0,Ravens,DST,Saints
3003,1.0,168.0,34.0,0.0,15,3.0,2010,0.0,98.0,1.0,266.0,0.0,0.0,0.0,Falcons,DST,Seahawks
3004,1.0,170.0,22.0,0.0,15,2.0,2010,0.0,106.0,0.0,276.0,0.0,0.0,0.0,Jets,DST,Steelers
3005,2.0,300.0,33.0,0.0,15,2.0,2010,0.0,134.0,0.0,434.0,0.0,1.0,0.0,Cowboys,DST,Redskins
3006,1.0,266.0,34.0,0.0,15,1.0,2010,0.0,108.0,0.0,374.0,0.0,1.0,0.0,Chargers,DST,49ers
3007,0.0,252.0,23.0,0.0,15,1.0,2010,0.0,181.0,0.0,433.0,0.0,0.0,0.0,Lions,DST,Buccaneers
3008,3.0,244.0,3.0,0.0,16,27.0,2010,0.0,125.0,3.0,369.0,0.0,1.0,4.0,Bills,DST,Patriots
3009,5.0,199.0,26.0,0.0,16,24.0,2010,2.0,183.0,2.0,382.0,0.0,0.0,1.0,Cowboys,DST,Cardinals
3010,6.0,224.0,14.0,0.0,16,22.0,2010,1.0,107.0,1.0,331.0,0.0,1.0,2.0,Eagles,DST,Vikings
3011,4.0,45.0,3.0,0.0,16,18.0,2010,0.0,74.0,1.0,119.0,0.0,0.0,1.0,Panthers,DST,Steelers
3012,1.0,296.0,17.0,0.0,16,17.0,2010,0.0,90.0,4.0,386.0,0.0,0.0,2.0,Giants,DST,Packers
3013,3.0,213.0,14.0,0.0,16,17.0,2010,1.0,57.0,2.0,270.0,0.0,0.0,0.0,Titans,DST,Chiefs
3014,1.0,296.0,17.0,0.0,16,15.0,2010,1.0,72.0,2.0,368.0,0.0,0.0,0.0,Saints,DST,Falcons
3015,0.0,178.0,10.0,0.0,16,15.0,2010,0.0,102.0,3.0,280.0,0.0,1.0,1.0,Browns,DST,Ravens
3016,2.0,271.0,27.0,0.0,16,15.0,2010,1.0,154.0,2.0,425.0,0.0,1.0,1.0,Dolphins,DST,Lions
3017,4.0,246.0,17.0,1.0,16,14.0,2010,0.0,85.0,1.0,331.0,0.0,0.0,1.0,49ers,DST,Rams
3018,4.0,258.0,17.0,0.0,16,12.0,2010,0.0,78.0,2.0,336.0,0.0,1.0,0.0,Jaguars,DST,Redskins
3019,2.0,202.0,38.0,0.0,16,10.0,2010,1.0,120.0,1.0,322.0,0.0,1.0,0.0,Bears,DST,Jets
3020,0.0,179.0,31.0,0.0,16,10.0,2010,1.0,191.0,2.0,370.0,0.0,0.0,0.0,Colts,DST,Raiders
3021,1.0,275.0,25.0,0.0,16,10.0,2010,1.0,60.0,0.0,335.0,0.0,1.0,1.0,Rams,DST,49ers
3022,1.0,249.0,20.0,0.0,16,9.0,2010,0.0,64.0,1.0,313.0,0.0,0.0,1.0,Chargers,DST,Bengals
3023,1.0,140.0,14.0,0.0,16,9.0,2010,0.0,75.0,0.0,215.0,0.0,1.0,2.0,Falcons,DST,Saints
3024,3.0,293.0,27.0,0.0,16,8.0,2010,0.0,115.0,0.0,408.0,0.0,1.0,2.0,Steelers,DST,Panthers
3025,1.0,97.0,20.0,0.0,16,7.0,2010,0.0,161.0,1.0,258.0,0.0,0.0,0.0,Ravens,DST,Browns
3026,1.0,172.0,20.0,0.0,16,7.0,2010,0.0,79.0,1.0,251.0,0.0,0.0,0.0,Redskins,DST,Jaguars
3027,3.0,84.0,15.0,0.0,16,7.0,2010,0.0,90.0,0.0,174.0,0.0,0.0,0.0,Seahawks,DST,Buccaneers
3028,2.0,176.0,24.0,0.0,16,5.0,2010,0.0,161.0,0.0,337.0,0.0,0.0,1.0,Min,DST,Eagles
3029,1.0,306.0,34.0,0.0,16,5.0,2010,0.0,152.0,1.0,458.0,0.0,1.0,1.0,Chiefs,DST,Titans
3030,0.0,269.0,34.0,0.0,16,4.0,2010,0.0,124.0,1.0,393.0,0.0,0.0,1.0,Jets,DST,Bears
3031,1.0,305.0,24.0,0.0,16,4.0,2010,0.0,126.0,1.0,431.0,0.0,1.0,0.0,Broncos,DST,Texans
3032,3.0,210.0,26.0,0.0,16,4.0,2010,0.0,80.0,0.0,290.0,0.0,1.0,0.0,Raiders,DST,Colts
3033,2.0,396.0,45.0,0.0,16,4.0,2010,0.0,119.0,0.0,515.0,0.0,1.0,1.0,Packers,DST,Giants
3034,2.0,231.0,38.0,0.0,16,4.0,2010,0.0,208.0,0.0,439.0,1.0,1.0,0.0,Buccaneers,DST,Seahawks
3035,0.0,310.0,23.0,0.0,16,3.0,2010,0.0,91.0,1.0,401.0,0.0,0.0,0.0,Texans,DST,Broncos
3036,1.0,178.0,27.0,0.0,16,2.0,2010,0.0,93.0,0.0,271.0,0.0,1.0,0.0,Cardinals,DST,Cowboys
3037,2.0,208.0,34.0,0.0,16,2.0,2010,0.0,67.0,0.0,275.0,0.0,0.0,0.0,Lions,DST,Dolphins
3038,0.0,269.0,34.0,0.0,16,2.0,2010,0.0,102.0,0.0,371.0,0.0,1.0,1.0,Bengals,DST,Chargers
3039,1.0,131.0,34.0,0.0,16,1.0,2010,0.0,217.0,0.0,348.0,0.0,0.0,0.0,Patriots,DST,Bills
3040,3.0,125.0,7.0,0.0,17,28.0,2010,1.0,37.0,4.0,162.0,0.0,0.0,2.0,Bills,DST,Jets
3041,5.0,123.0,13.0,0.0,17,26.0,2010,1.0,121.0,3.0,244.0,0.0,1.0,1.0,Eagles,DST,Cowboys
3042,7.0,86.0,10.0,0.0,17,24.0,2010,1.0,115.0,2.0,201.0,0.0,1.0,0.0,Chiefs,DST,Raiders
3043,6.0,201.0,7.0,0.0,17,23.0,2010,1.0,78.0,2.0,279.0,0.0,0.0,0.0,Cardinals,DST,49ers
3044,5.0,206.0,7.0,0.0,17,22.0,2010,1.0,44.0,1.0,250.0,0.0,0.0,1.0,Dolphins,DST,Patriots
3045,3.0,154.0,10.0,0.0,17,20.0,2010,1.0,137.0,1.0,291.0,0.0,0.0,1.0,Panthers,DST,Falcons
3046,6.0,117.0,3.0,0.0,17,20.0,2010,0.0,110.0,2.0,227.0,0.0,0.0,0.0,Bears,DST,Packers
3047,0.0,305.0,7.0,0.0,17,17.0,2010,0.0,90.0,2.0,395.0,0.0,0.0,3.0,Bengals,DST,Ravens
3048,4.0,182.0,9.0,0.0,17,17.0,2010,0.0,43.0,3.0,225.0,0.0,1.0,0.0,Browns,DST,Steelers
3049,3.0,199.0,13.0,0.0,17,16.0,2010,0.0,106.0,1.0,305.0,0.0,1.0,2.0,Saints,DST,Buccaneers
3050,4.0,101.0,13.0,0.0,17,15.0,2010,0.0,98.0,1.0,199.0,0.0,1.0,1.0,Ravens,DST,Bengals
3051,1.0,250.0,20.0,0.0,17,15.0,2010,1.0,107.0,1.0,357.0,0.0,1.0,1.0,Lions,DST,Vikings
3052,3.0,137.0,6.0,0.0,17,15.0,2010,0.0,47.0,1.0,184.0,0.0,0.0,0.0,Rams,DST,Seahawks
3053,2.0,318.0,14.0,0.0,17,14.0,2010,0.0,67.0,1.0,385.0,0.0,1.0,3.0,Redskins,DST,Giants
3054,2.0,224.0,10.0,0.0,17,13.0,2010,0.0,60.0,1.0,284.0,0.0,1.0,1.0,Packers,DST,Bears
3055,5.0,283.0,33.0,0.0,17,13.0,2010,1.0,164.0,1.0,447.0,0.0,0.0,0.0,Chargers,DST,Broncos
3056,3.0,137.0,13.0,0.0,17,12.0,2010,0.0,74.0,1.0,211.0,0.0,0.0,0.0,Min,DST,Lions
3057,2.0,124.0,17.0,0.0,17,10.0,2010,0.0,198.0,1.0,322.0,0.0,0.0,1.0,Jaguars,DST,Texans
3058,1.0,112.0,38.0,0.0,17,9.0,2010,1.0,276.0,1.0,388.0,0.0,1.0,0.0,Jets,DST,Bills
3059,3.0,233.0,23.0,0.0,17,8.0,2010,0.0,84.0,0.0,317.0,0.0,0.0,2.0,Buccaneers,DST,Saints
3060,2.0,113.0,14.0,0.0,17,8.0,2010,0.0,159.0,0.0,272.0,0.0,0.0,1.0,Cowboys,DST,Eagles
3061,1.0,290.0,20.0,0.0,17,7.0,2010,0.0,51.0,0.0,341.0,0.0,0.0,1.0,Titans,DST,Colts
3062,3.0,191.0,28.0,0.0,17,7.0,2010,0.0,146.0,2.0,337.0,0.0,1.0,0.0,Broncos,DST,Chargers
3063,4.0,135.0,31.0,0.0,17,6.0,2010,0.0,209.0,0.0,344.0,0.0,0.0,1.0,Raiders,DST,Chiefs
3064,0.0,192.0,16.0,0.0,17,6.0,2010,0.0,141.0,0.0,333.0,0.0,1.0,1.0,Seahawks,DST,Rams
3065,0.0,243.0,17.0,0.0,17,6.0,2010,0.0,82.0,1.0,325.0,0.0,0.0,0.0,Giants,DST,Redskins
3066,1.0,257.0,23.0,0.0,17,4.0,2010,0.0,101.0,0.0,358.0,0.0,1.0,1.0,Colts,DST,Titans
3067,1.0,253.0,31.0,0.0,17,3.0,2010,0.0,99.0,0.0,352.0,0.0,1.0,1.0,Falcons,DST,Panthers
3068,2.0,262.0,38.0,0.0,17,2.0,2010,0.0,100.0,0.0,362.0,0.0,1.0,0.0,49ers,DST,Cardinals
3069,2.0,318.0,41.0,0.0,17,2.0,2010,0.0,100.0,0.0,418.0,0.0,0.0,0.0,Steelers,DST,Browns
3070,0.0,321.0,38.0,0.0,17,2.0,2010,0.0,181.0,0.0,502.0,0.0,1.0,1.0,Patriots,DST,Dolphins
3071,0.0,253.0,34.0,0.0,17,0.0,2010,0.0,244.0,0.0,497.0,0.0,1.0,0.0,Texans,DST,Jaguars
