Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,Benjamin Watson,Pit,0,0,0,0,0,0,6.0,TE,0,0,67,7,0,0,0,0,17,2010
0,0,Jacob Tamme,Ten,0,0,0,0,0,0,6.0,TE,0,0,67,7,0,0,0,0,17,2010
0,0,Donald Lee,Chi,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,17,2010
0,0,Jeff King,@Atl,0,0,0,0,0,0,6.0,TE,0,1,1,2,0,0,0,0,17,2010
0,0,Todd Heap,Cin,0,0,0,0,0,0,5.0,TE,0,0,53,3,0,0,0,0,17,2010
0,0,Joel Dreessen,Jax,0,0,0,0,0,0,5.0,TE,0,0,50,2,0,0,0,0,17,2010
0,0,Chris Cooley,NYG,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,17,2010
0,0,Jared Cook,@Ind,0,0,0,0,0,0,5.0,TE,0,0,58,7,0,0,0,0,17,2010
0,1,Tony Scheffler,Min,0,0,0,0,0,0,4.0,TE,0,0,50,6,0,0,0,0,17,2010
0,0,Daniel Graham,SD,0,0,0,0,0,0,4.0,TE,0,0,41,2,0,0,0,0,17,2010
0,0,Zach Miller,@KC,0,0,0,0,0,0,3.0,TE,0,0,31,5,0,0,0,0,17,2010
0,0,Clay Harbor,Dal,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,17,2010
0,0,Daniel Fells,@Sea,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,17,2010
0,0,Chase Coffman,@Bal,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,17,2010
0,0,Kellen Winslow,@NO,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,17,2010
0,0,Justin Peelle,Car,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,17,2010
0,0,Greg Olsen,@GB,0,0,0,0,0,0,2.0,TE,0,0,29,5,0,0,0,0,17,2010
0,0,Randy McMichael,@Den,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,17,2010
0,0,Jim Kleinsasser,@Det,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,17,2010
0,0,Kevin Boss,@Was,0,0,0,0,0,0,2.0,TE,0,0,29,2,0,0,0,0,17,2010
0,0,Delanie Walker,Ari,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,17,2010
0,0,Kory Sperry,@Den,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,17,2010
0,0,Visanthe Shiancoe,@Det,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,17,2010
0,0,Dante Rosario,@Atl,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,17,2010
0,0,Ryan Purvis,@NO,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,17,2010
0,0,Brandon Pettigrew,Min,0,0,0,0,0,0,1.0,TE,0,0,19,3,0,0,0,0,17,2010
0,0,Tony Moeaki,Oak,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,17,2010
0,0,Martellus Bennett,@Phi,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,17,2010
0,0,Kris Wilson,@Den,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,17,2010
0,0,Jonathan Stupar,@NYJ,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,17,2010
0,0,Andrew Quarless,Chi,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,17,2010
0,0,Brandon Myers,@KC,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,17,2010
0,0,Cameron Morrah,Stl,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,17,2010
0,0,David Martin,@NYJ,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,17,2010
0,0,Reggie Kelly,@Bal,0,0,0,0,0,0,0.0,TE,0,0,6,2,0,0,0,0,17,2010
0,0,Will Heller,Min,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,17,2010
0,0,John Gilmore,@NO,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,17,2010
0,0,John Carlson,Stl,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,17,2010
0,0,Chris Baker,Stl,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,17,2010
0,0,Julius Thomas,Ind,0,0,0,0,0,0,28.0,TE,0,3,104,7,0,0,0,0,1,2014
0,0,Vernon Davis,@Dal,0,0,0,0,0,0,16.0,TE,0,2,44,4,0,0,0,0,1,2014
0,0,Greg Olsen,@TB,0,0,0,0,0,0,14.0,TE,0,1,83,8,0,0,0,0,1,2014
0,0,Zach Ertz,Jax,0,0,0,0,0,0,13.0,TE,0,1,77,3,0,0,0,0,1,2014
0,0,Martellus Bennett,Buf,0,0,0,0,0,0,13.0,TE,0,1,70,8,0,0,0,0,1,2014
0,0,Dwayne Allen,@Den,0,0,0,0,0,0,12.0,TE,0,1,64,4,0,0,0,0,1,2014
0,0,Larry Donnell,@Det,0,0,0,0,0,0,11.0,TE,0,1,56,5,0,0,0,0,1,2014
0,0,Rob Gronkowski,@Mia,0,0,0,0,0,0,10.0,TE,0,1,40,4,0,0,0,0,1,2014
0,0,Delanie Walker,@KC,0,0,0,0,0,0,9.0,TE,0,1,37,3,0,0,0,0,1,2014
0,0,Dennis Pitta,Cin,0,0,0,0,0,0,8.0,TE,0,0,83,10,0,0,0,0,1,2014
0,0,Jimmy Graham,@Atl,0,0,0,0,0,0,8.0,TE,0,0,82,8,0,0,0,0,1,2014
0,0,Antonio Gates,@Ari,0,0,0,0,0,0,8.0,TE,0,0,81,6,0,0,0,0,1,2014
0,0,Anthony Fasano,Ten,0,0,0,0,0,0,8.0,TE,0,1,29,3,0,0,0,0,1,2014
0,0,Levine Toilolo,NO,0,0,0,0,0,0,7.0,TE,0,1,19,3,0,0,0,0,1,2014
0,0,Kyle Rudolph,@Stl,0,0,0,0,0,0,7.0,TE,0,1,16,2,0,0,0,0,1,2014
0,0,Jared Cook,Min,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,1,2014
0,0,Brandon Myers,Car,0,0,0,0,0,0,4.0,TE,0,0,41,6,0,0,0,0,1,2014
0,0,Zach Miller,GB,0,0,0,0,0,0,4.0,TE,0,0,42,3,0,0,0,0,1,2014
0,0,Travis Kelce,Ten,0,0,0,0,0,0,4.0,TE,0,0,49,3,0,0,0,0,1,2014
0,0,Joseph Fauria,NYG,0,0,0,0,0,0,4.0,TE,1,0,26,1,0,0,0,0,1,2014
0,0,Jordan Cameron,@Pit,0,0,0,0,0,0,4.0,TE,0,0,47,2,0,0,0,0,1,2014
0,0,Mychal Rivera,@NYJ,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,1,2014
0,0,Marcedes Lewis,@Phi,0,0,0,0,0,0,3.0,TE,0,0,35,6,0,0,0,0,1,2014
0,0,Tyler Eifert,@Bal,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,1,2014
0,0,Jim Dray,@Pit,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,1,2014
0,0,Owen Daniels,Cin,0,0,0,0,0,0,3.0,TE,0,0,34,4,0,0,0,0,1,2014
0,0,Austin Seferian-Jenkins,Car,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,1,2014
0,0,Andrew Quarless,@Sea,0,0,0,0,0,0,2.0,TE,0,0,26,3,0,0,0,0,1,2014
0,0,Heath Miller,Cle,0,0,0,0,0,0,2.0,TE,0,0,26,3,0,0,0,0,1,2014
0,0,Ladarius Green,@Ari,0,0,0,0,0,0,2.0,TE,0,0,24,2,0,0,0,0,1,2014
0,0,Coby Fleener,@Den,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,1,2014
0,0,Rhett Ellison,@Stl,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,1,2014
0,0,Charles Clay,NE,0,0,0,0,0,0,2.0,TE,0,0,27,2,0,0,0,0,1,2014
0,0,John Carlson,SD,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,1,2014
0,0,Jason Witten,SF,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,1,2014
0,0,Dante Rosario,Buf,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1,2014
0,0,Brian Leonhardt,@NYJ,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1,2014
0,0,Lance Kendricks,Min,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,1,2014
0,0,Rob Housler,SD,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,1,2014
0,0,Jermaine Gresham,@Bal,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1,2014
0,0,Brent Celek,Jax,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,1,2014
0,0,Gary Barnidge,@Pit,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1,2014
0,0,Luke Willson,GB,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,1,2014
0,0,Benjamin Watson,@Atl,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,1,2014
0,0,Luke Stocker,Car,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2014
0,0,Dion Sims,NE,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1,2014
0,0,Jordan Reed,@Hou,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1,2014
0,0,Brandon Pettigrew,NYG,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1,2014
0,0,Logan Paulsen,@Hou,0,0,0,0,0,0,0.0,TE,0,0,0,2,0,0,0,0,1,2014
0,0,Harold Hoskins,NE,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2014
0,0,Cory Harkey,Min,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1,2014
0,0,Ryan Griffin,Was,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1,2014
0,0,Virgil Green,Ind,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1,2014
0,0,Daniel Fells,@Det,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1,2014
0,0,Jace Amaro,Oak,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,1,2014
0,0,Antonio Gates,Sea,0,0,0,0,0,0,27.0,TE,0,3,96,7,0,0,0,0,2,2014
0,0,Jimmy Graham,@Cle,0,0,0,0,0,0,23.0,TE,0,2,118,10,0,0,0,0,2,2014
0,0,Delanie Walker,Dal,0,0,0,0,0,0,20.0,TE,0,1,142,10,0,0,0,0,2,2014
0,0,Owen Daniels,Pit,0,0,0,0,0,0,14.0,TE,0,2,28,5,0,0,0,0,2,2014
0,0,Marcedes Lewis,@Was,0,0,0,0,0,0,13.0,TE,0,1,71,2,0,0,0,0,2,2014
0,0,Julius Thomas,KC,0,0,0,0,0,0,9.0,TE,0,1,39,4,0,0,0,0,2,2014
0,0,Martellus Bennett,@SF,0,0,0,0,0,0,9.0,TE,0,1,37,7,0,0,0,0,2,2014
0,0,Travis Kelce,@Den,0,0,0,0,0,0,8.0,TE,0,0,81,4,0,0,0,0,2,2014
0,0,Zach Ertz,@Ind,0,0,0,0,0,0,8.0,TE,0,0,86,4,0,0,0,0,2,2014
0,0,Larry Donnell,Ari,0,0,0,0,0,0,8.0,TE,0,0,81,7,0,0,0,0,2,2014
0,0,Greg Olsen,Det,0,0,0,0,0,0,7.0,TE,0,0,72,6,0,0,0,0,2,2014
0,0,Jack Doyle,Phi,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,2,2014
0,0,Jacob Tamme,KC,0,0,0,0,0,0,6.0,TE,0,1,4,1,0,0,0,0,2,2014
0,0,Daniel Fells,Ari,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,2,2014
0,0,Jed Collins,@Car,0,0,0,0,0,0,6.0,TE,0,1,3,2,0,0,0,0,2,2014
0,0,Kyle Rudolph,NE,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,2,2014
0,0,Jared Cook,@TB,0,0,0,0,0,0,4.0,TE,0,0,46,4,0,0,0,0,2,2014
0,0,John Carlson,@NYG,0,0,0,0,0,0,4.0,TE,0,0,43,2,0,0,0,0,2,2014
0,0,Gary Barnidge,NO,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,2,2014
0,0,Jason Witten,@Ten,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,2,2014
0,0,Dennis Pitta,Pit,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,2,2014
0,0,Brandon Myers,Stl,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,2,2014
0,0,Rob Gronkowski,@Min,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,2,2014
0,0,Anthony Fasano,@Den,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,2,2014
0,0,Eric Ebron,@Car,0,0,0,0,0,0,3.0,TE,0,0,38,3,0,0,0,0,2,2014
0,0,Vernon Davis,Chi,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,2,2014
0,0,Charles Clay,@Buf,0,0,0,0,0,0,3.0,TE,0,0,31,7,0,0,0,0,2,2014
0,1,Mychal Rivera,Hou,0,0,0,0,0,0,2.0,TE,0,0,31,5,0,0,0,0,2,2014
0,0,Zach Miller,@SD,0,0,0,0,0,0,2.0,TE,0,0,22,1,0,0,0,0,2,2014
0,1,Heath Miller,@Bal,0,0,0,0,0,0,2.0,TE,0,0,35,4,0,0,0,0,2,2014
0,0,Lance Kendricks,@TB,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,2,2014
0,0,Jermaine Gresham,Atl,0,0,0,0,0,0,2.0,TE,0,0,25,3,0,0,0,0,2,2014
0,0,Garrett Graham,@Oak,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,2,2014
0,0,Joseph Fauria,@Car,0,0,0,0,0,0,2.0,TE,0,0,20,1,0,0,0,0,2,2014
0,0,Rhett Ellison,NE,0,0,0,0,0,0,2.0,TE,0,0,24,1,0,0,0,0,2,2014
0,0,Scott Chandler,Mia,0,0,0,0,0,0,2.0,TE,0,0,27,2,0,0,0,0,2,2014
0,0,Levine Toilolo,@Cin,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,2,2014
0,0,Troy Niklas,@NYG,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,2,2014
0,0,Demetrius Harris,@Den,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,2,2014
0,0,Chris Gragg,Mia,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,2,2014
0,0,Coby Fleener,Phi,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2014
0,0,Benjamin Watson,@Cle,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,2,2014
0,0,Dante Rosario,@SF,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2014
0,0,Andrew Quarless,NYJ,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,2,2014
0,0,Vance McDonald,Chi,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,2,2014
0,0,Michael Hoomanawanui,@Min,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2014
0,0,Josh Hill,@Cle,0,0,0,0,0,0,0.0,TE,0,0,-1,1,0,0,0,0,2,2014
0,0,Cory Harkey,@TB,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,2,2014
0,0,Gavin Escobar,@Ten,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2014
0,0,Jim Dray,NO,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,2,2014
0,0,Jace Amaro,@GB,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,2,2014
0,0,Martellus Bennett,@NYJ,0,0,0,0,0,0,17.0,TE,0,2,54,5,0,0,0,0,3,2014
0,0,Greg Olsen,Pit,0,0,0,0,0,0,12.0,TE,0,1,69,5,0,0,0,0,3,2014
0,0,Andrew Quarless,@Det,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,3,2014
0,0,Josh Hill,Min,0,0,0,0,0,0,10.0,TE,0,1,48,2,0,0,0,0,3,2014
0,0,Rob Gronkowski,Oak,0,0,0,0,0,0,10.0,TE,0,1,44,3,0,0,0,0,3,2014
0,0,Coby Fleener,@Jax,0,0,0,0,0,0,10.0,TE,0,1,49,4,0,0,0,0,3,2014
0,0,Dwayne Allen,@Jax,0,0,0,0,0,0,10.0,TE,0,1,43,4,0,0,0,0,3,2014
0,0,Travis Kelce,@Mia,0,0,0,0,0,0,9.0,TE,0,1,36,3,0,0,0,0,3,2014
0,0,Jacob Tamme,@Sea,0,0,0,0,0,0,8.0,TE,0,1,22,2,0,0,0,0,3,2014
0,0,Lance Kendricks,Dal,0,0,0,0,0,0,8.0,TE,0,1,29,6,0,0,0,0,3,2014
0,0,Daniel Fells,Hou,0,0,0,0,0,0,8.0,TE,0,1,22,2,0,0,0,0,3,2014
0,0,Julius Thomas,@Sea,0,0,0,0,0,0,7.0,TE,0,1,17,3,0,0,0,0,3,2014
0,0,Jared Cook,Dal,0,0,0,0,0,0,7.0,TE,0,0,75,7,0,1,0,0,3,2014
0,0,Scott Chandler,SD,0,0,0,0,0,0,7.0,TE,0,0,74,5,0,0,0,0,3,2014
0,0,Ladarius Green,@Buf,0,0,0,0,0,0,6.0,TE,0,0,64,4,0,0,0,0,3,2014
0,0,Delanie Walker,@Cin,0,0,0,0,0,0,5.0,TE,0,0,54,4,0,0,0,0,3,2014
0,0,Heath Miller,@Car,0,0,0,0,0,0,5.0,TE,0,0,51,4,0,0,0,0,3,2014
0,0,Jimmy Graham,Min,0,0,0,0,0,0,5.0,TE,0,0,54,6,0,0,0,0,3,2014
0,0,Jace Amaro,Chi,0,0,0,0,0,0,5.0,TE,0,0,54,3,0,0,0,0,3,2014
0,0,Jason Witten,@Stl,0,0,0,0,0,0,4.0,TE,0,0,49,4,0,0,0,0,3,2014
0,0,Garrett Graham,@NYG,0,0,0,0,0,0,4.0,TE,0,0,41,5,0,0,0,0,3,2014
0,0,Brandon Myers,@Atl,0,0,0,0,0,0,3.0,TE,0,0,33,5,0,0,0,0,3,2014
0,1,Larry Donnell,Hou,0,0,0,0,0,0,3.0,TE,0,0,45,6,0,0,0,0,3,2014
0,0,John Carlson,SF,0,0,0,0,0,0,3.0,TE,0,0,33,3,0,0,0,0,3,2014
0,0,Craig Stevens,@Cin,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,3,2014
0,0,Kyle Rudolph,@NO,0,0,0,0,0,0,2.0,TE,0,0,27,3,0,0,0,0,3,2014
0,0,Anthony Fasano,@Mia,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,3,2014
0,0,Charles Clay,KC,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,3,2014
0,0,Jordan Cameron,Bal,0,0,0,0,0,0,2.0,TE,0,0,23,1,0,0,0,0,3,2014
0,0,Benjamin Watson,Min,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,3,2014
0,1,Levine Toilolo,TB,0,0,0,0,0,0,1.0,TE,0,0,25,2,0,0,0,0,3,2014
0,0,Zach Sudfeld,Chi,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,3,2014
0,0,Luke Stocker,@Atl,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,3,2014
0,0,Mychal Rivera,@NE,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,3,2014
0,0,Dennis Pitta,@Cle,0,0,0,0,0,0,1.0,TE,0,0,12,3,0,0,0,0,3,2014
0,0,Zach Miller,Den,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,3,2014
0,0,Virgil Green,@Sea,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,1,0,0,3,2014
0,0,Zach Ertz,Was,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,3,2014
0,0,Jack Doyle,@Jax,0,0,0,0,0,0,1.0,TE,0,0,10,3,0,0,0,0,3,2014
0,0,James Casey,Was,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,3,2014
0,0,Dante Rosario,@NYJ,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014
0,0,Logan Paulsen,@Phi,0,0,0,0,0,0,0.0,TE,0,0,7,2,0,0,0,0,3,2014
0,0,Brian Leonhardt,@NE,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,3,2014
0,0,Marcel Jensen,Ind,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014
0,0,Ryan Hewitt,Ten,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,1,0,0,3,2014
0,0,Jermaine Gresham,Ten,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,3,2014
0,0,Antonio Gates,@Buf,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014
0,0,Joseph Fauria,GB,0,0,0,0,0,0,0.0,TE,0,0,3,1,0,0,0,0,3,2014
0,0,Gavin Escobar,@Stl,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,3,2014
0,0,Owen Daniels,@Cle,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,3,2014
0,0,Jed Collins,GB,0,0,0,0,0,0,0.0,TE,0,0,0,0,0,1,0,2,3,2014
0,0,Kevin Brock,Ten,0,0,0,0,0,0,0.0,TE,0,0,-3,1,0,0,0,0,3,2014
0,0,Larry Donnell,@Was,0,0,0,0,0,0,23.0,TE,0,3,54,7,0,0,0,0,4,2014
0,0,Travis Kelce,NE,0,0,0,0,0,0,15.0,TE,0,1,93,8,0,0,0,0,4,2014
0,0,Delanie Walker,@Ind,0,0,0,0,0,0,14.0,TE,0,1,84,5,0,0,0,0,4,2014
0,0,Heath Miller,TB,0,0,0,0,0,0,14.0,TE,0,1,85,10,0,0,0,0,4,2014
0,1,Jimmy Graham,@Dal,0,0,0,0,0,0,13.0,TE,0,1,86,8,0,0,0,0,4,2014
0,0,Martellus Bennett,GB,0,0,0,0,0,0,13.0,TE,0,0,134,9,0,0,0,0,4,2014
0,0,Rob Gronkowski,@KC,0,0,0,0,0,0,9.0,TE,0,1,31,2,0,0,0,0,4,2014
0,0,Eric Ebron,@NYJ,0,0,0,0,0,0,9.0,TE,0,1,34,3,0,0,0,0,4,2014
0,0,Dwayne Allen,Ten,0,0,0,0,0,0,9.0,TE,0,1,38,3,0,0,0,0,4,2014
0,0,Coby Fleener,Ten,0,0,0,0,0,0,8.0,TE,0,1,26,2,0,0,0,0,4,2014
0,0,Dion Sims,@Oak,0,0,0,0,0,0,7.0,TE,0,1,18,1,0,0,0,0,4,2014
0,0,Josh Hill,@Dal,0,0,0,0,0,0,7.0,TE,0,1,12,1,0,0,0,0,4,2014
0,0,Clay Harbor,@SD,0,0,0,0,0,0,7.0,TE,0,0,70,8,0,0,0,0,4,2014
0,0,Jason Witten,NO,0,0,0,0,0,0,6.0,TE,0,0,61,5,0,0,0,0,4,2014
0,0,Brian Leonhardt,Mia,0,0,0,0,0,0,6.0,TE,0,1,3,1,0,0,0,0,4,2014
0,0,Nic Jacobs,@SD,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,4,2014
0,0,Daniel Fells,@Was,0,0,0,0,0,0,6.0,TE,0,1,8,2,0,0,0,0,4,2014
0,0,Richard Rodgers,@Chi,0,0,0,0,0,0,5.0,TE,0,0,52,2,0,0,0,0,4,2014
0,0,Jace Amaro,Det,0,0,0,0,0,0,5.0,TE,0,0,58,5,0,0,0,0,4,2014
0,0,Austin Seferian-Jenkins,@Pit,0,0,0,0,0,0,4.0,TE,0,0,44,3,0,0,0,0,4,2014
0,0,Owen Daniels,Car,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,4,2014
0,0,Greg Olsen,@Bal,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,4,2014
0,0,Antonio Gates,Jax,0,0,0,0,0,0,3.0,TE,0,0,30,3,0,0,0,0,4,2014
0,1,Zach Ertz,@SF,0,0,0,0,0,0,3.0,TE,0,0,43,4,0,0,0,0,4,2014
0,0,Rhett Ellison,Atl,0,0,0,0,0,0,3.0,TE,1,0,19,1,0,0,0,0,4,2014
0,0,Charles Clay,@Oak,0,0,0,0,0,0,3.0,TE,0,0,32,2,0,0,0,0,4,2014
0,0,Garrett Graham,Buf,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,4,2014
0,0,Levine Toilolo,@Min,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,4,2014
0,0,Adrien Robinson,@Was,0,0,0,0,0,0,1.0,TE,0,0,15,1,0,0,0,0,4,2014
0,0,Mychal Rivera,Mia,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,4,2014
0,0,Brandon Pettigrew,@NYJ,0,0,0,0,0,0,1.0,TE,0,0,19,2,0,0,0,0,4,2014
0,1,Logan Paulsen,NYG,0,0,0,0,0,0,1.0,TE,0,0,28,3,0,0,0,0,4,2014
0,0,Chase Ford,Atl,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,4,2014
0,0,Scott Chandler,@Hou,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,4,2014
0,0,Benjamin Watson,@Dal,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,4,2014
0,0,Gavin Escobar,NO,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,4,2014
0,0,Jack Doyle,Ten,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,4,2014
0,0,Vernon Davis,Phi,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,4,2014
0,0,Greg Olsen,Chi,0,0,0,0,0,0,19.0,TE,0,2,72,6,0,0,0,0,5,2014
0,0,Julius Thomas,Ari,0,0,0,0,0,0,18.0,TE,0,2,66,6,0,0,0,0,5,2014
0,0,Antonio Gates,NYJ,0,0,0,0,0,0,18.0,TE,0,2,60,4,0,0,0,0,5,2014
0,0,Rob Gronkowski,Cin,0,0,0,0,0,0,16.0,TE,0,1,100,6,0,0,0,0,5,2014
0,0,Dwayne Allen,Bal,0,0,0,0,0,0,11.0,TE,0,1,59,4,0,0,0,0,5,2014
0,0,Jim Dray,@Ten,0,0,0,0,0,0,8.0,TE,0,1,25,3,0,0,0,0,5,2014
0,0,Travis Kelce,@SF,0,0,0,0,0,0,7.0,TE,0,1,15,2,0,0,0,0,5,2014
0,0,Owen Daniels,@Ind,0,0,0,0,0,0,7.0,TE,0,0,70,5,0,0,0,0,5,2014
0,0,Michael Palmer,@Jax,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,5,2014
0,0,Chris Gragg,@Det,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,5,2014
